SYMBOL,THEME,PURITY_SCORE,SOURCE,IS_PRIMARY,SECTOR,PURITY_REFINED
NAUKRI,DIVIDEND_YIELD,0.55,cap_factor,False,RETAIL,True
NAUKRI,QUALITY_GROWTH,0.55,cap_factor,False,RETAIL,True
NAUKRI,GOLD_JEWELLERY,0.4,sector,False,RETAIL,True
NAVA,GREEN_ENERGY,1.0,classification_v4,True,POWER,True
NAVA,POWER_TD,1.0,sector,False,POWER,True
NAVA,MIDCAP_MOMENTUM,0.65,cap_factor,False,POWER,True
NAVA,CAPEX_CYCLE,0.55,cross_theme,False,POWER,True
NAVA,QUALITY_GROWTH,0.5,cap_factor,False,POWER,True
NAVA,TURNAROUND,0.45,cap_factor,False,POWER,True
NAVA,BATTERY_STORAGE,0.4,cross_theme,False,POWER,True
NAVINFLUOR,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
NAVINFLUOR,SPECIALTY_CHEM,0.88,keyword,False,CHEMICALS,True
NAVINFLUOR,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
NAVINFLUOR,MIDCAP_MOMENTUM,0.65,cap_factor,False,CHEMICALS,True
NAVINFLUOR,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
NAVINFLUOR,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
NAVINFLUOR,QUALITY_GROWTH,0.5,cap_factor,False,CHEMICALS,True
NAVINFLUOR,TURNAROUND,0.45,cap_factor,False,CHEMICALS,True
NAVINFLUOR,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
NAVINFLUOR,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
NAVKARCORP,GREEN_ENERGY,1.0,classification_v4,True,POWER,True
NAVKARCORP,POWER_TD,0.65,sector,False,POWER,True
NAVKARCORP,MIDCAP_MOMENTUM,0.65,cap_factor,False,POWER,True
NAVKARCORP,CAPEX_CYCLE,0.55,cross_theme,False,POWER,True
NAVKARCORP,QUALITY_GROWTH,0.5,cap_factor,False,POWER,True
NAVKARCORP,TURNAROUND,0.45,cap_factor,False,POWER,True
NAVKARCORP,BATTERY_STORAGE,0.4,cross_theme,False,POWER,True
NAVKARURB,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
NAVKARURB,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
NAVKARURB,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
NAVKARURB,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
NAVKARURB,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
NAVKARURB,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
NAVKARURB,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
NAVNETEDUL,DIGITAL_INDIA,1.0,classification_v4,True,MEDIA,True
NAVNETEDUL,MEDIA_ENTERTAIN,0.8,sector,False,MEDIA,True
NAVNETEDUL,SMALLCAP_QUALITY,0.62,cap_factor,False,MEDIA,True
NAVNETEDUL,AI_ENABLERS,0.5,cross_theme,False,MEDIA,True
NAVNETEDUL,TURNAROUND,0.48,cap_factor,False,MEDIA,True
NAVNETEDUL,FINTECH_INFRASTR,0.45,cross_theme,False,MEDIA,True
NAVNETEDUL,GAMING_ESPORTS,0.4,sector,False,MEDIA,True
NAVNETEDUL,DATA_CENTRE,0.4,cross_theme,False,MEDIA,True
NAZARA,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
NAZARA,AI_ENABLERS,0.55,sector,False,IT,True
NAZARA,DATA_CENTRE,0.45,sector,False,IT,True
NAZARA,CYBERSECURITY,0.45,sector,False,IT,True
NAZARA,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
NBCC,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
NBCC,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
NBCC,MIDCAP_MOMENTUM,0.65,cap_factor,False,INFRASTRUCTURE,True
NBCC,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
NBCC,QUALITY_GROWTH,0.5,cap_factor,False,INFRASTRUCTURE,True
NBCC,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
NBCC,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
NBCC,TURNAROUND,0.45,cap_factor,False,INFRASTRUCTURE,True
NBCC,PORTS_SHIPPING,0.76,sector,False,INFRASTRUCTURE,True
NBCC,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
NBIFIN,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
NBIFIN,BANKING_CREDIT,0.8,keyword,False,FINANCIAL_SERVICES,True
NBIFIN,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
NBIFIN,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
NBIFIN,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
NBIFIN,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
NCC,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
NCC,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
NCC,SMALLCAP_QUALITY,0.62,cap_factor,False,INFRASTRUCTURE,True
NCC,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
NCC,TURNAROUND,0.48,cap_factor,False,INFRASTRUCTURE,True
NCC,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
NCC,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
NCC,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
NCC,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
NCLIND,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,CEMENT,True
NCLIND,CAPEX_CYCLE,0.7,cross_theme,False,CEMENT,True
NCLIND,REAL_ESTATE_RECOVERY,0.45,sector,False,CEMENT,True
NCLIND,INDIA_PLUS_ONE,0.45,cross_theme,False,CEMENT,True
NDGL,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
NDGL,BANKING_CREDIT,0.8,keyword,False,FINANCIAL_SERVICES,True
NDGL,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
NDGL,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
NDGL,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
NDGL,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
NDL,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
NDL,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
NDL,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
NDLVENTURE,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
NDLVENTURE,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
NDLVENTURE,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
NDLVENTURE,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
NDLVENTURE,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
NDLVENTURE,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
NDRAUTO,EV_TRANSITION,1.0,classification_v4,True,AUTO,True
NDRAUTO,SMALLCAP_QUALITY,0.62,cap_factor,False,AUTO,True
NDRAUTO,BATTERY_STORAGE,0.55,cross_theme,False,AUTO,True
NDRAUTO,TURNAROUND,0.48,cap_factor,False,AUTO,True
NDRAUTO,CAPEX_CYCLE,0.45,cross_theme,False,AUTO,True
NDTV,DIGITAL_INDIA,1.0,classification_v4,True,MEDIA,True
NDTV,MEDIA_ENTERTAIN,0.8,sector,False,MEDIA,True
NDTV,AI_ENABLERS,0.5,cross_theme,False,MEDIA,True
NDTV,FINTECH_INFRASTR,0.45,cross_theme,False,MEDIA,True
NDTV,GAMING_ESPORTS,0.4,sector,False,MEDIA,True
NDTV,DATA_CENTRE,0.4,cross_theme,False,MEDIA,True
NEAGI,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
NEAGI,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
NEAGI,PREMIUMISATION,0.55,sector,False,FMCG,True
NEAGI,QUICK_COMMERCE,0.4,sector,False,FMCG,True
NECCLTD,LOGISTICS_MODERNISATION,1.0,classification_v4,True,LOGISTICS,True
NECCLTD,PORTS_SHIPPING,0.55,sector,False,LOGISTICS,True
NECCLTD,SMART_CITIES,0.35,sector,False,LOGISTICS,True
NELCAST,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
NELCAST,SMALLCAP_QUALITY,0.62,cap_factor,False,CAPITAL_GOODS,True
NELCAST,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
NELCAST,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
NELCAST,TURNAROUND,0.48,cap_factor,False,CAPITAL_GOODS,True
NELCAST,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
NELCAST,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
NELCAST,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
NELCO,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
NELCO,SMALLCAP_QUALITY,0.62,cap_factor,False,IT,True
NELCO,AI_ENABLERS,0.55,sector,False,IT,True
NELCO,TURNAROUND,0.48,cap_factor,False,IT,True
NELCO,DATA_CENTRE,0.45,sector,False,IT,True
NELCO,CYBERSECURITY,0.45,sector,False,IT,True
NELCO,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
NEOGEN,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
NEOGEN,SPECIALTY_CHEM,0.88,keyword,False,CHEMICALS,True
NEOGEN,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
NEOGEN,SMALLCAP_QUALITY,0.62,cap_factor,False,CHEMICALS,True
NEOGEN,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
NEOGEN,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
NEOGEN,TURNAROUND,0.48,cap_factor,False,CHEMICALS,True
NEOGEN,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
NEOGEN,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
NEPHROPLUS,HEALTHCARE_EXPANSION,1.0,classification_v4,True,HEALTHCARE,True
NEPHROPLUS,SMALLCAP_QUALITY,0.62,cap_factor,False,HEALTHCARE,True
NEPHROPLUS,HEALTHTECH,0.6,sector,False,HEALTHCARE,True
NEPHROPLUS,TURNAROUND,0.48,cap_factor,False,HEALTHCARE,True
NESCO,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
NESCO,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
NESCO,SMALLCAP_QUALITY,0.62,cap_factor,False,REALTY,True
NESCO,TURNAROUND,0.48,cap_factor,False,REALTY,True
NESCO,SMART_CITIES,0.4,sector,False,REALTY,True
NESTLEIND,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
NESTLEIND,LARGECAP_VALUE,0.62,cap_factor,False,FMCG,True
NESTLEIND,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
NESTLEIND,PREMIUMISATION,0.91,sector,False,FMCG,True
NESTLEIND,DIVIDEND_YIELD,0.55,cap_factor,False,FMCG,True
NESTLEIND,QUALITY_GROWTH,0.55,cap_factor,False,FMCG,True
NESTLEIND,QUICK_COMMERCE,0.4,sector,False,FMCG,True
NETWEB,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
NETWEB,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
NETWEB,PREMIUMISATION,0.55,sector,False,FMCG,True
NETWEB,QUICK_COMMERCE,0.4,sector,False,FMCG,True
NETWORK18,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
NETWORK18,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
NETWORK18,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
NETWORK18,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
NETWORK18,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
NETWORK18,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
NEULANDLAB,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
NEULANDLAB,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
NEULANDLAB,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
NEULANDLAB,HEALTHTECH,0.35,sector,False,PHARMA,True
NEWGEN,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
NEWGEN,SMALLCAP_QUALITY,0.62,cap_factor,False,IT,True
NEWGEN,AI_ENABLERS,0.55,sector,False,IT,True
NEWGEN,TURNAROUND,0.48,cap_factor,False,IT,True
NEWGEN,DATA_CENTRE,0.45,sector,False,IT,True
NEWGEN,CYBERSECURITY,0.45,sector,False,IT,True
NEWGEN,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
NEXTMEDIA,DIGITAL_INDIA,1.0,classification_v4,True,MEDIA,True
NEXTMEDIA,MEDIA_ENTERTAIN,0.8,sector,False,MEDIA,True
NEXTMEDIA,AI_ENABLERS,0.5,cross_theme,False,MEDIA,True
NEXTMEDIA,FINTECH_INFRASTR,0.45,cross_theme,False,MEDIA,True
NEXTMEDIA,GAMING_ESPORTS,0.4,sector,False,MEDIA,True
NEXTMEDIA,DATA_CENTRE,0.4,cross_theme,False,MEDIA,True
NFL,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
NFL,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
NFL,SMALLCAP_QUALITY,0.62,cap_factor,False,CHEMICALS,True
NFL,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
NFL,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
NFL,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
NFL,TURNAROUND,0.48,cap_factor,False,CHEMICALS,True
NFL,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
NFL,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
NGLFINE,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
NGLFINE,SMALLCAP_QUALITY,0.62,cap_factor,False,PHARMA,True
NGLFINE,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
NGLFINE,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
NGLFINE,TURNAROUND,0.48,cap_factor,False,PHARMA,True
NGLFINE,HEALTHTECH,0.35,sector,False,PHARMA,True
NH,HEALTHCARE_EXPANSION,1.0,classification_v4,True,HEALTHCARE,True
NH,HEALTHTECH,0.6,sector,False,HEALTHCARE,True
NHPC,GREEN_ENERGY,1.0,classification_v4,True,POWER,True
NHPC,POWER_TD,1.0,sector,False,POWER,True
NHPC,LARGECAP_VALUE,0.62,cap_factor,False,POWER,True
NHPC,CAPEX_CYCLE,0.55,cross_theme,False,POWER,True
NHPC,DIVIDEND_YIELD,0.55,cap_factor,False,POWER,True
NHPC,QUALITY_GROWTH,0.55,cap_factor,False,POWER,True
NHPC,BATTERY_STORAGE,0.4,cross_theme,False,POWER,True
NIACL,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
NIACL,INSURANCE_GROWTH,0.95,keyword,False,FINANCIAL_SERVICES,True
NIACL,MIDCAP_MOMENTUM,0.65,cap_factor,False,FINANCIAL_SERVICES,True
NIACL,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
NIACL,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
NIACL,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
NIACL,QUALITY_GROWTH,0.5,cap_factor,False,FINANCIAL_SERVICES,True
NIACL,TURNAROUND,0.45,cap_factor,False,FINANCIAL_SERVICES,True
NIACL,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
NIBE,DEFENCE_ELECTRONICS,1.0,classification_v4,True,DEFENCE,True
NIBE,SMALLCAP_QUALITY,0.62,cap_factor,False,DEFENCE,True
NIBE,INDIA_PLUS_ONE,0.55,cross_theme,False,DEFENCE,True
NIBE,CAPEX_CYCLE,0.55,cross_theme,False,DEFENCE,True
NIBE,CYBERSECURITY,0.5,sector,False,DEFENCE,True
NIBE,TURNAROUND,0.48,cap_factor,False,DEFENCE,True
NIBE,SPACE_ECONOMY,0.45,sector,False,DEFENCE,True
NIBE,SEMICONDUCTOR,0.4,sector,False,DEFENCE,True
NIBL,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
NIBL,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
NIBL,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
NIBL,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
NIBL,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
NIBL,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
NIITLTD,HEALTHCARE_EXPANSION,1.0,classification_v4,True,HEALTHCARE,True
NIITLTD,SMALLCAP_QUALITY,0.62,cap_factor,False,HEALTHCARE,True
NIITLTD,HEALTHTECH,0.6,sector,False,HEALTHCARE,True
NIITLTD,TURNAROUND,0.48,cap_factor,False,HEALTHCARE,True
NIITMTS,HEALTHCARE_EXPANSION,1.0,classification_v4,True,HEALTHCARE,True
NIITMTS,SMALLCAP_QUALITY,0.62,cap_factor,False,HEALTHCARE,True
NIITMTS,HEALTHTECH,0.6,sector,False,HEALTHCARE,True
NIITMTS,TURNAROUND,0.48,cap_factor,False,HEALTHCARE,True
NILAINFRA,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
NILAINFRA,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
NILAINFRA,SMART_CITIES,0.4,sector,False,REALTY,True
NILASPACES,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
NILASPACES,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
NILASPACES,SMART_CITIES,0.4,sector,False,REALTY,True
NILE,CAPEX_CYCLE,1.0,classification_v4,True,METAL,True
NILE,COMMODITY_SUPER,0.7,sector,False,METAL,True
NILE,BATTERY_STORAGE,0.35,sector,False,METAL,True
NILKAMAL,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
NILKAMAL,SMALLCAP_QUALITY,0.62,cap_factor,False,FMCG,True
NILKAMAL,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
NILKAMAL,PREMIUMISATION,0.55,sector,False,FMCG,True
NILKAMAL,TURNAROUND,0.48,cap_factor,False,FMCG,True
NILKAMAL,QUICK_COMMERCE,0.4,sector,False,FMCG,True
NIPPOBATRY,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
NIPPOBATRY,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
NIPPOBATRY,PREMIUMISATION,0.55,sector,False,FMCG,True
NIPPOBATRY,QUICK_COMMERCE,0.4,sector,False,FMCG,True
NIRAJISPAT,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
NIRAJISPAT,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
NIRAJISPAT,PREMIUMISATION,0.55,sector,False,FMCG,True
NIRAJISPAT,QUICK_COMMERCE,0.4,sector,False,FMCG,True
NIRLON,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
NIRLON,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
NIRLON,SMALLCAP_QUALITY,0.62,cap_factor,False,REALTY,True
NIRLON,TURNAROUND,0.48,cap_factor,False,REALTY,True
NIRLON,SMART_CITIES,0.4,sector,False,REALTY,True
NITCO,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
NITCO,SMALLCAP_QUALITY,0.62,cap_factor,False,CAPITAL_GOODS,True
NITCO,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
NITCO,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
NITCO,TURNAROUND,0.48,cap_factor,False,CAPITAL_GOODS,True
NITCO,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
NITCO,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
NITCO,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
NITINSPIN,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
NITINSPIN,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
NITINSPIN,SMALLCAP_QUALITY,0.62,cap_factor,False,TEXTILES,True
NITINSPIN,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
NITINSPIN,TURNAROUND,0.48,cap_factor,False,TEXTILES,True
NITIRAJ,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
NITIRAJ,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
NITIRAJ,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
NITIRAJ,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
NITIRAJ,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
NITIRAJ,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
NITTAGELA,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
NITTAGELA,SPECIALTY_CHEM,0.88,keyword,False,CHEMICALS,True
NITTAGELA,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
NITTAGELA,SMALLCAP_QUALITY,0.62,cap_factor,False,CHEMICALS,True
NITTAGELA,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
NITTAGELA,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
NITTAGELA,TURNAROUND,0.48,cap_factor,False,CHEMICALS,True
NITTAGELA,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
NITTAGELA,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
NIVABUPA,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
NIVABUPA,INSURANCE_GROWTH,0.95,keyword,False,FINANCIAL_SERVICES,True
NIVABUPA,MIDCAP_MOMENTUM,0.65,cap_factor,False,FINANCIAL_SERVICES,True
NIVABUPA,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
NIVABUPA,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
NIVABUPA,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
NIVABUPA,QUALITY_GROWTH,0.5,cap_factor,False,FINANCIAL_SERVICES,True
NIVABUPA,TURNAROUND,0.45,cap_factor,False,FINANCIAL_SERVICES,True
NIVABUPA,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
NKIND,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
NKIND,SMALLCAP_QUALITY,0.62,cap_factor,False,CAPITAL_GOODS,True
NKIND,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
NKIND,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
NKIND,TURNAROUND,0.48,cap_factor,False,CAPITAL_GOODS,True
NKIND,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
NKIND,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
NKIND,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
NLCINDIA,GREEN_ENERGY,1.0,classification_v4,True,POWER,True
NLCINDIA,POWER_TD,1.0,sector,False,POWER,True
NLCINDIA,MIDCAP_MOMENTUM,0.65,cap_factor,False,POWER,True
NLCINDIA,CAPEX_CYCLE,0.55,cross_theme,False,POWER,True
NLCINDIA,QUALITY_GROWTH,0.5,cap_factor,False,POWER,True
NLCINDIA,TURNAROUND,0.45,cap_factor,False,POWER,True
NLCINDIA,BATTERY_STORAGE,0.4,cross_theme,False,POWER,True
NMDC,CAPEX_CYCLE,1.0,classification_v4,True,METAL,True
NMDC,COMMODITY_SUPER,1.0,sector,False,METAL,True
NMDC,LARGECAP_VALUE,0.62,cap_factor,False,METAL,True
NMDC,DIVIDEND_YIELD,0.55,cap_factor,False,METAL,True
NMDC,QUALITY_GROWTH,0.55,cap_factor,False,METAL,True
NMDC,BATTERY_STORAGE,0.35,sector,False,METAL,True
NOCIL,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
NOCIL,SPECIALTY_CHEM,0.88,keyword,False,CHEMICALS,True
NOCIL,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
NOCIL,SMALLCAP_QUALITY,0.62,cap_factor,False,CHEMICALS,True
NOCIL,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
NOCIL,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
NOCIL,TURNAROUND,0.48,cap_factor,False,CHEMICALS,True
NOCIL,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
NOCIL,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
NORBTEAEXP,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
NORBTEAEXP,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
NORBTEAEXP,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
NORTHARC,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
NORTHARC,BANKING_CREDIT,0.8,keyword,False,FINANCIAL_SERVICES,True
NORTHARC,SMALLCAP_QUALITY,0.62,cap_factor,False,FINANCIAL_SERVICES,True
NORTHARC,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
NORTHARC,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
NORTHARC,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
NORTHARC,TURNAROUND,0.48,cap_factor,False,FINANCIAL_SERVICES,True
NORTHARC,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
NOVAAGRI,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
NOVAAGRI,AGRITECH,0.88,keyword,False,CHEMICALS,True
NOVAAGRI,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
NOVAAGRI,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
NOVAAGRI,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
NOVAAGRI,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
NOVAAGRI,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
NOVAAGRI,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
NOVARTIND,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
NOVARTIND,SMALLCAP_QUALITY,0.62,cap_factor,False,PHARMA,True
NOVARTIND,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
NOVARTIND,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
NOVARTIND,TURNAROUND,0.48,cap_factor,False,PHARMA,True
NOVARTIND,HEALTHTECH,0.35,sector,False,PHARMA,True
NPST,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
