date,sector,sector_turnover_cr,sector_weight,market_turnover_cr,symbol_count,FII_OI_Net_attr,DII_OI_Net_attr,PRO_OI_Net_attr,CLIENT_OI_Net_attr,FII_Volume_Net_attr,DII_Volume_Net_attr,PRO_Volume_Net_attr,CLIENT_Volume_Net_attr
2020-08-26,FMCG,3656.8552,0.057575,63514.13,104,16600.96,-42867.35,3795.14,22471.24,-229.21,140.6,-173.24,261.85
2020-08-26,HEALTHCARE,320.3965,0.005044,63514.13,23,1454.5,-3755.84,332.51,1968.82,-20.08,12.32,-15.18,22.94
2020-08-26,HOSPITALITY,686.2894,0.010805,63514.13,29,3115.54,-8045.0,712.24,4217.22,-43.02,26.39,-32.51,49.14
2020-08-26,INFRASTRUCTURE,1813.4045,0.028551,63514.13,45,8232.28,-21257.57,1881.98,11143.3,-113.66,69.72,-85.91,129.85
2020-08-26,INSURANCE,0.0,0.0,63514.1260253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,IT,2493.6087,0.039261,63514.13,57,11320.19,-29231.24,2587.91,15323.13,-156.3,95.87,-118.14,178.56
2020-08-26,LOGISTICS,657.1701,0.010347,63514.13,15,2983.34,-7703.65,682.02,4038.29,-41.19,25.27,-31.13,47.06
2020-08-26,MEDIA,1635.9049,0.025757,63514.13,36,7426.49,-19176.83,1697.77,10052.58,-102.54,62.9,-77.5,117.14
2020-08-26,METAL,1434.8688,0.022591,63514.13,69,6513.85,-16820.2,1489.13,8817.22,-89.94,55.17,-67.98,102.75
2020-08-26,OTHER,8622.715,0.135761,63514.13,440,39144.39,-101079.46,8948.79,52986.27,-540.46,331.53,-408.5,617.44
2020-08-26,PHARMA,3230.4523,0.050862,63514.13,62,14665.23,-37868.86,3352.62,19851.01,-202.48,124.2,-153.04,231.32
2020-08-26,POWER,1164.8851,0.018341,63514.13,20,5288.21,-13655.32,1208.94,7158.18,-73.01,44.79,-55.19,83.41
2020-08-26,REALTY,757.981,0.011934,63514.13,54,3440.99,-8885.4,786.65,4657.77,-47.51,29.14,-35.91,54.28
2020-08-26,RETAIL,781.5545,0.012305,63514.13,14,3548.01,-9161.74,811.11,4802.62,-48.99,30.05,-37.03,55.96
2020-08-26,TELECOM,1435.7725,0.022606,63514.13,9,6517.95,-16830.79,1490.07,8822.77,-89.99,55.2,-68.02,102.81
2020-08-26,TEXTILES,288.0223,0.004535,63514.13,72,1307.53,-3376.33,298.91,1769.89,-18.05,11.07,-13.65,20.62
2020-08-27,AGRICULTURE,262.7689,0.0042,62559.59,10,1282.56,-3042.11,258.99,1500.56,40.47,17.88,35.66,-94.02
2020-08-27,AMC,73.7962,0.00118,62559.59,1,360.2,-854.35,72.74,421.42,11.37,5.02,10.02,-26.4
2020-08-27,AUTO,3701.9529,0.059175,62559.59,72,18069.03,-42858.02,3648.72,21140.27,570.21,251.91,502.45,-1324.57
2020-08-27,AVIATION,166.9829,0.002669,62559.59,2,815.03,-1933.18,164.58,953.57,25.72,11.36,22.66,-59.75
2020-08-27,BANKING,12236.4053,0.195596,62559.59,32,59725.24,-141662.55,12060.45,69876.87,1884.76,832.65,1660.81,-4378.22
2020-08-27,CAPITAL_GOODS,1007.5376,0.016105,62559.59,109,4917.74,-11664.4,993.05,5753.62,155.19,68.56,136.75,-360.5
2020-08-27,CEMENT,761.5538,0.012173,62559.59,20,3717.1,-8816.61,750.6,4348.91,117.3,51.82,103.36,-272.49
2020-08-27,CHEMICALS,2905.676,0.046447,62559.59,137,14182.45,-33639.41,2863.89,16593.07,447.56,197.72,394.38,-1039.66
2020-08-27,DEFENCE,805.2416,0.012872,62559.59,10,3930.34,-9322.39,793.66,4598.39,124.03,54.79,109.29,-288.12
2020-08-27,DIVERSIFIED,28.5505,0.000456,62559.59,7,139.35,-330.53,28.14,163.04,4.4,1.94,3.88,-10.22
2020-08-27,ENERGY,3666.7979,0.058613,62559.59,20,17897.44,-42451.02,3614.07,20939.51,564.79,249.52,497.68,-1311.99
2020-08-27,EXCHANGE,0.0,0.0,62559.58981245001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,FINANCIAL_SERVICES,4479.0501,0.071597,62559.59,103,21862.0,-51854.58,4414.64,25577.94,689.9,304.79,607.93,-1602.62
2020-08-27,FMCG,3922.6286,0.062702,62559.59,103,19146.14,-45412.81,3866.22,22400.45,604.2,266.92,532.41,-1403.53
2020-08-27,HEALTHCARE,181.7277,0.002905,62559.59,23,887.0,-2103.89,179.11,1037.77,27.99,12.37,24.67,-65.02
2020-08-27,HOSPITALITY,1085.7631,0.017356,62559.59,28,5299.55,-12570.03,1070.15,6200.33,167.24,73.88,147.37,-388.49
2020-08-27,INFRASTRUCTURE,1351.7736,0.021608,62559.59,45,6597.93,-15649.67,1332.34,7719.4,208.21,91.98,183.47,-483.67
2020-08-27,INSURANCE,0.0,0.0,62559.58981245001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,IT,2803.0688,0.044806,62559.59,54,13681.63,-32451.51,2762.76,16007.12,431.75,190.74,380.45,-1002.95
2020-08-27,LOGISTICS,247.7142,0.00396,62559.59,14,1209.08,-2867.82,244.15,1414.59,38.16,16.86,33.62,-88.63
2020-08-27,MEDIA,1424.6394,0.022773,62559.59,33,6953.59,-16493.25,1404.15,8135.51,219.44,96.94,193.36,-509.74
2020-08-27,METAL,1851.6285,0.029598,62559.59,68,9037.7,-21436.56,1825.0,10573.86,285.2,126.0,251.32,-662.52
2020-08-27,OTHER,9280.9497,0.148354,62559.59,431,45299.82,-107446.83,9147.49,52999.53,1429.54,631.54,1259.67,-3320.75
2020-08-27,PHARMA,4732.8584,0.075654,62559.59,62,23100.83,-54792.95,4664.8,27027.33,729.0,322.06,642.37,-1693.43
2020-08-27,POWER,666.5443,0.010655,62559.59,20,3253.37,-7716.68,656.96,3806.35,102.67,45.36,90.47,-238.49
2020-08-27,REALTY,2770.8215,0.044291,62559.59,54,13524.23,-32078.18,2730.98,15822.97,426.79,188.55,376.07,-991.41
2020-08-27,RETAIL,447.4949,0.007153,62559.59,14,2184.2,-5180.71,441.06,2555.45,68.93,30.45,60.74,-160.11
2020-08-27,TELECOM,1321.9335,0.021131,62559.59,9,6452.29,-15304.21,1302.92,7549.0,203.62,89.95,179.42,-472.99
2020-08-27,TEXTILES,373.7299,0.005974,62559.59,68,1824.16,-4326.72,368.36,2134.21,57.57,25.43,50.73,-133.72
2020-08-28,AGRICULTURE,102.9293,0.001411,72928.82,10,426.42,-1013.37,83.6,503.35,-4.54,8.83,-3.42,-0.87
2020-08-28,AMC,31.6998,0.000435,72928.82,1,131.33,-312.1,25.75,155.02,-1.4,2.72,-1.05,-0.27
2020-08-28,AUTO,3373.443,0.046257,72928.82,72,13975.75,-33212.65,2740.06,16496.83,-148.72,289.24,-112.13,-28.4
2020-08-28,AVIATION,188.3475,0.002583,72928.82,2,780.3,-1854.34,152.98,921.06,-8.3,16.15,-6.26,-1.59
2020-08-28,BANKING,21943.7457,0.300893,72928.82,32,90910.2,-216043.32,17823.68,107309.45,-967.37,1881.48,-729.36,-184.75
2020-08-28,CAPITAL_GOODS,885.6625,0.012144,72928.82,109,3669.19,-8719.64,719.37,4331.07,-39.04,75.94,-29.44,-7.46
2020-08-28,CEMENT,1124.927,0.015425,72928.82,20,4660.43,-11075.27,913.72,5501.13,-49.59,96.45,-37.39,-9.47
2020-08-28,CHEMICALS,2849.3927,0.039071,72928.82,137,11804.68,-28053.2,2314.4,13934.12,-125.61,244.31,-94.71,-23.99
2020-08-28,DEFENCE,1204.6706,0.016518,72928.82,10,4990.8,-11860.37,978.49,5891.09,-53.11,103.29,-40.04,-10.14
2020-08-28,DIVERSIFIED,14.1982,0.000195,72928.82,7,58.82,-139.79,11.53,69.43,-0.63,1.22,-0.47,-0.12
2020-08-28,ENERGY,3418.1384,0.04687,72928.82,20,14160.92,-33652.69,2776.36,16715.4,-150.69,293.08,-113.61,-28.78
2020-08-28,EXCHANGE,0.0,0.0,72928.821752815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,FINANCIAL_SERVICES,5073.7693,0.069572,72928.82,102,21019.99,-49952.91,4121.14,24811.78,-223.67,435.03,-168.64,-42.72
2020-08-28,FMCG,3769.8805,0.051693,72928.82,103,15618.14,-37115.7,3062.06,18435.49,-166.19,323.23,-125.3,-31.74
2020-08-28,HEALTHCARE,189.891,0.002604,72928.82,23,786.69,-1869.54,154.24,928.61,-8.37,16.28,-6.31,-1.6
2020-08-28,HOSPITALITY,911.7748,0.012502,72928.82,28,3777.37,-8976.72,740.58,4458.77,-40.19,78.18,-30.31,-7.68
2020-08-28,INFRASTRUCTURE,1390.8473,0.019071,72928.82,45,5762.11,-13693.34,1129.71,6801.53,-61.31,119.25,-46.23,-11.71
2020-08-28,INSURANCE,0.0,0.0,72928.821752815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,IT,2741.9275,0.037597,72928.82,54,11359.46,-26995.17,2227.11,13408.59,-120.88,235.1,-91.14,-23.08
2020-08-28,LOGISTICS,494.588,0.006782,72928.82,15,2049.02,-4869.38,401.73,2418.64,-21.8,42.41,-16.44,-4.16
2020-08-28,MEDIA,1022.3531,0.014019,72928.82,33,4235.48,-10065.4,830.4,4999.52,-45.07,87.66,-33.98,-8.61
2020-08-28,METAL,3078.1334,0.042207,72928.82,68,12752.32,-30305.23,2500.2,15052.71,-135.7,263.92,-102.31,-25.92
2020-08-28,OTHER,9491.4239,0.130146,72928.82,431,39321.78,-93446.16,7709.35,46415.02,-418.42,813.81,-315.47,-79.91
2020-08-28,PHARMA,4698.4353,0.064425,72928.82,62,19465.03,-46257.63,3816.28,22976.32,-207.13,402.85,-156.17,-39.56
2020-08-28,POWER,750.2556,0.010288,72928.82,20,3108.22,-7386.51,609.39,3668.91,-33.07,64.33,-24.94,-6.32
2020-08-28,REALTY,1020.9605,0.013999,72928.82,54,4229.71,-10051.69,829.27,4992.71,-45.01,87.54,-33.93,-8.6
2020-08-28,RETAIL,409.8153,0.005619,72928.82,14,1697.81,-4034.77,332.87,2004.08,-18.07,35.14,-13.62,-3.45
2020-08-28,TELECOM,2511.8932,0.034443,72928.82,9,10406.46,-24730.41,2040.27,12283.68,-110.73,215.37,-83.49,-21.15
2020-08-28,TEXTILES,235.7184,0.003232,72928.82,68,976.55,-2320.72,191.46,1152.71,-10.39,20.21,-7.83,-1.98
2020-08-31,AGRICULTURE,122.3948,0.001264,96851.21,10,286.63,-918.38,124.19,507.57,-95.19,-11.0,49.33,56.87
2020-08-31,AMC,46.4402,0.00048,96851.21,1,108.76,-348.46,47.12,192.59,-36.12,-4.18,18.72,21.58
2020-08-31,AUTO,4764.3525,0.049192,96851.21,72,11157.3,-35748.92,4834.1,19757.53,-3705.47,-428.32,1920.13,2213.66
2020-08-31,AVIATION,559.8958,0.005781,96851.21,2,1311.18,-4201.13,568.09,2321.86,-435.46,-50.34,225.65,260.14
2020-08-31,BANKING,19648.0856,0.202869,96851.21,32,46012.46,-147427.78,19935.71,81479.61,-15281.29,-1766.38,7918.58,9129.09
2020-08-31,CAPITAL_GOODS,1063.3429,0.010979,96851.21,109,2490.17,-7978.71,1078.91,4409.63,-827.01,-95.6,428.55,494.06
2020-08-31,CEMENT,1238.7859,0.012791,96851.21,20,2901.03,-9295.13,1256.92,5137.18,-963.47,-111.37,499.26,575.58
2020-08-31,CHEMICALS,4488.5487,0.046345,96851.21,137,10511.42,-33679.45,4554.26,18613.78,-3490.97,-403.52,1808.98,2085.52
2020-08-31,DEFENCE,714.6238,0.007379,96851.21,10,1673.53,-5362.12,725.09,2963.51,-555.8,-64.25,288.01,332.04
2020-08-31,DIVERSIFIED,20.2888,0.000209,96851.21,7,47.51,-152.24,20.59,84.14,-15.78,-1.82,8.18,9.43
2020-08-31,ENERGY,7779.6393,0.080326,96851.21,20,18218.59,-58373.88,7893.52,32261.77,-6050.61,-699.4,3135.35,3614.66
2020-08-31,EXCHANGE,0.0,0.0,96851.205387721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,FINANCIAL_SERVICES,7495.3055,0.07739,96851.21,103,17552.73,-56240.4,7605.03,31082.65,-5829.47,-673.83,3020.76,3482.55
2020-08-31,FMCG,5798.8373,0.059874,96851.21,102,13579.89,-43511.1,5883.73,24047.48,-4510.04,-521.32,2337.05,2694.32
2020-08-31,HEALTHCARE,268.0235,0.002767,96851.21,23,627.67,-2011.09,271.95,1111.48,-208.46,-24.1,108.02,124.53
2020-08-31,HOSPITALITY,765.5403,0.007904,96851.21,28,1792.76,-5744.17,776.75,3174.66,-595.4,-68.82,308.53,355.69
2020-08-31,INFRASTRUCTURE,1619.9766,0.016726,96851.21,45,3793.71,-12155.36,1643.69,6717.96,-1259.94,-145.64,652.88,752.69
2020-08-31,INSURANCE,0.0,0.0,96851.205387721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,IT,4705.4317,0.048584,96851.21,54,11019.32,-35306.82,4774.31,19513.19,-3659.65,-423.02,1896.38,2186.29
2020-08-31,LOGISTICS,990.477,0.010227,96851.21,15,2319.53,-7431.96,1004.98,4107.46,-770.34,-89.04,399.18,460.21
2020-08-31,MEDIA,980.9385,0.010128,96851.21,33,2297.19,-7360.39,995.3,4067.9,-762.92,-88.19,395.34,455.77
2020-08-31,METAL,3206.3687,0.033106,96851.21,68,7508.77,-24058.72,3253.31,13296.65,-2493.75,-288.26,1292.23,1489.78
2020-08-31,OTHER,11236.9906,0.116023,96851.21,433,26315.12,-84315.83,11401.49,46599.23,-8739.57,-1010.21,4528.74,5221.05
2020-08-31,PHARMA,5647.5336,0.058311,96851.21,62,13225.56,-42375.8,5730.21,23420.03,-4392.37,-507.72,2276.07,2624.01
2020-08-31,POWER,1231.4987,0.012715,96851.21,20,2883.96,-9240.45,1249.53,5106.96,-957.8,-110.71,496.32,572.19
2020-08-31,REALTY,1143.9962,0.011812,96851.21,54,2679.04,-8583.88,1160.74,4744.09,-889.74,-102.85,461.05,531.54
2020-08-31,RETAIL,665.9369,0.006876,96851.21,14,1559.51,-4996.8,675.69,2761.61,-517.93,-59.87,268.39,309.41
2020-08-31,TELECOM,10318.9379,0.106544,96851.21,8,24165.19,-77427.3,10470.0,42792.11,-8025.55,-927.68,4158.74,4794.49
2020-08-31,TEXTILES,329.0139,0.003397,96851.21,68,770.49,-2468.73,333.83,1364.4,-255.89,-29.58,132.6,152.87
2020-09-01,AGRICULTURE,67.5738,0.001094,61787.81,10,249.76,-788.65,101.72,437.17,1.71,6.11,-5.75,-2.08
2020-09-01,AMC,28.3461,0.000459,61787.81,1,104.77,-330.83,42.67,183.39,0.72,2.56,-2.41,-0.87
2020-09-01,AUTO,3486.5143,0.056427,61787.81,72,12886.51,-40691.08,5248.47,22556.1,88.31,315.43,-296.58,-107.16
2020-09-01,AVIATION,251.0546,0.004063,61787.81,2,927.92,-2930.06,377.93,1624.2,6.36,22.71,-21.36,-7.72
2020-09-01,BANKING,12320.182,0.199395,61787.81,32,45536.64,-143788.74,18546.33,79705.77,312.05,1114.62,-1048.02,-378.65
2020-09-01,CAPITAL_GOODS,615.8071,0.009966,61787.81,109,2276.09,-7187.08,927.01,3983.98,15.6,55.71,-52.38,-18.93
2020-09-01,CEMENT,1015.125,0.016429,61787.81,20,3752.0,-11847.52,1528.13,6567.38,25.71,91.84,-86.35,-31.2
2020-09-01,CHEMICALS,2615.4073,0.042329,61787.81,137,9666.81,-30524.4,3937.13,16920.45,66.24,236.62,-222.48,-80.38
2020-09-01,DEFENCE,476.9319,0.007719,61787.81,10,1762.79,-5566.27,717.96,3085.52,12.08,43.15,-40.57,-14.66
2020-09-01,DIVERSIFIED,10.345,0.000167,61787.81,7,38.24,-120.74,15.57,66.93,0.26,0.94,-0.88,-0.32
2020-09-01,ENERGY,4870.4443,0.078825,61787.81,20,18001.66,-56842.91,7331.78,31509.48,123.36,440.63,-414.31,-149.69
2020-09-01,EXCHANGE,0.0,0.0,61787.809201087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,FINANCIAL_SERVICES,4865.0179,0.078738,61787.81,102,17981.6,-56779.58,7323.61,31474.37,123.22,440.14,-413.84,-149.52
2020-09-01,FMCG,3408.1488,0.055159,61787.81,103,12596.86,-39776.48,5130.5,22049.12,86.32,308.34,-289.92,-104.75
2020-09-01,HEALTHCARE,278.9988,0.004515,61787.81,23,1031.21,-3256.19,419.99,1804.99,7.07,25.24,-23.73,-8.57
2020-09-01,HOSPITALITY,681.6895,0.011033,61787.81,28,2519.59,-7955.99,1026.19,4410.21,17.27,61.67,-57.99,-20.95
2020-09-01,INFRASTRUCTURE,880.4235,0.014249,61787.81,45,3254.13,-10275.42,1325.36,5695.93,22.3,79.65,-74.89,-27.06
2020-09-01,INSURANCE,0.0,0.0,61787.809201087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,IT,2861.222,0.046307,61787.81,54,10575.37,-33393.3,4307.17,18510.76,72.47,258.86,-243.39,-87.94
2020-09-01,LOGISTICS,350.2388,0.005668,61787.81,15,1294.52,-4087.63,527.24,2265.88,8.87,31.69,-29.79,-10.76
2020-09-01,MEDIA,855.0307,0.013838,61787.81,33,3160.28,-9979.06,1287.13,5531.65,21.66,77.36,-72.73,-26.28
2020-09-01,METAL,2432.3325,0.039366,61787.81,68,8990.15,-28387.73,3661.54,15736.04,61.61,220.06,-206.91,-74.76
2020-09-01,OTHER,6697.1847,0.10839,61787.81,431,24753.47,-78162.79,10081.69,43327.63,169.63,605.9,-569.7,-205.83
2020-09-01,PHARMA,4637.2023,0.07505,61787.81,62,17139.57,-54120.75,6980.67,30000.51,117.45,419.53,-394.47,-142.52
2020-09-01,POWER,1209.3766,0.019573,61787.81,20,4469.98,-14114.62,1820.55,7824.1,30.63,109.41,-102.88,-37.17
2020-09-01,REALTY,669.0719,0.010829,61787.81,54,2472.96,-7808.73,1007.2,4328.58,16.95,60.53,-56.91,-20.56
2020-09-01,RETAIL,380.4118,0.006157,61787.81,14,1406.04,-4439.78,572.66,2461.09,9.64,34.42,-32.36,-11.69
2020-09-01,TELECOM,5629.4411,0.091109,61787.81,8,20806.98,-65701.16,8474.34,36419.83,142.59,509.3,-478.87,-173.02
2020-09-01,TEXTILES,194.2868,0.003144,61787.81,68,718.1,-2267.52,292.47,1256.94,4.92,17.58,-16.53,-5.97
2020-09-02,AGRICULTURE,73.7003,0.001481,49751.82,10,308.26,-1072.65,138.33,626.06,-30.04,-4.41,0.54,33.9
2020-09-02,AMC,32.735,0.000658,49751.82,1,136.92,-476.43,61.44,278.07,-13.34,-1.96,0.24,15.06
2020-09-02,AUTO,4245.3704,0.085331,49751.82,72,17756.86,-61788.06,7968.2,36063.0,-1730.51,-253.77,31.32,1952.97
2020-09-02,AVIATION,435.448,0.008752,49751.82,2,1821.32,-6337.61,817.3,3698.98,-177.5,-26.03,3.21,200.32
2020-09-02,BANKING,7838.3617,0.157549,49751.82,32,32785.05,-114081.25,14711.95,66584.25,-3195.1,-468.55,57.82,3605.83
2020-09-02,CAPITAL_GOODS,501.9571,0.010089,49751.82,109,2099.51,-7305.59,942.13,4263.96,-204.61,-30.01,3.7,230.91
2020-09-02,CEMENT,954.9757,0.019195,49751.82,20,3994.32,-13898.93,1792.41,8112.2,-389.27,-57.09,7.04,439.31
2020-09-02,CHEMICALS,2335.7937,0.046949,49751.82,137,9769.79,-33995.66,4384.09,19841.78,-952.12,-139.63,17.23,1074.52
2020-09-02,DEFENCE,228.1418,0.004586,49751.82,10,954.24,-3320.43,428.2,1937.99,-93.0,-13.64,1.68,104.95
2020-09-02,DIVERSIFIED,5.307,0.000107,49751.82,7,22.2,-77.24,9.96,45.08,-2.16,-0.32,0.04,2.44
2020-09-02,ENERGY,3557.1708,0.071498,49751.82,20,14878.37,-51771.85,6676.51,30216.97,-1449.99,-212.64,26.24,1636.38
2020-09-02,EXCHANGE,0.0,0.0,49751.82055416901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,FINANCIAL_SERVICES,3643.6616,0.073237,49751.82,103,15240.13,-53030.66,6838.85,30951.68,-1485.24,-217.81,26.88,1676.17
2020-09-02,FMCG,2903.8117,0.058366,49751.82,103,12145.6,-42262.72,5450.21,24666.9,-1183.66,-173.58,21.42,1335.82
2020-09-02,HEALTHCARE,274.2481,0.005512,49751.82,23,1147.08,-3991.47,514.74,2329.65,-111.79,-16.39,2.02,126.16
2020-09-02,HOSPITALITY,1259.6681,0.025319,49751.82,28,5268.74,-18333.49,2364.29,10700.46,-513.47,-75.3,9.29,579.48
2020-09-02,INFRASTRUCTURE,892.779,0.017945,49751.82,45,3734.17,-12993.7,1675.67,7583.86,-363.92,-53.37,6.59,410.7
2020-09-02,INSURANCE,0.0,0.0,49751.82055416901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,IT,2014.101,0.040483,49751.82,53,8424.26,-29313.67,3780.3,17109.11,-820.99,-120.4,14.86,926.53
2020-09-02,LOGISTICS,281.9337,0.005667,49751.82,15,1179.23,-4103.33,529.17,2394.93,-114.92,-16.85,2.08,129.7
2020-09-02,MEDIA,1514.29,0.030437,49751.82,33,6333.73,-22039.31,2842.2,12863.38,-617.26,-90.52,11.17,696.61
2020-09-02,METAL,1974.1335,0.03968,49751.82,68,8257.09,-28731.97,3705.28,16769.6,-804.7,-118.01,14.56,908.15
2020-09-02,OTHER,4975.3775,0.100004,49751.82,431,20810.22,-72412.74,9338.37,42264.16,-2028.08,-297.41,36.7,2288.79
2020-09-02,PHARMA,3877.4369,0.077936,49751.82,62,16217.93,-56433.07,7277.62,32937.52,-1580.53,-231.78,28.6,1783.71
2020-09-02,POWER,1025.5848,0.020614,49751.82,20,4289.65,-14926.59,1924.94,8712.0,-418.05,-61.31,7.57,471.79
2020-09-02,REALTY,1214.9708,0.024421,49751.82,54,5081.79,-17682.95,2280.4,10320.77,-495.25,-72.63,8.96,558.91
2020-09-02,RETAIL,922.2001,0.018536,49751.82,14,3857.23,-13421.9,1730.89,7833.78,-375.91,-55.13,6.8,424.23
2020-09-02,TELECOM,2498.645,0.050222,49751.82,8,10450.93,-36365.83,4689.75,21225.15,-1018.51,-149.36,18.43,1149.44
2020-09-02,TEXTILES,270.0175,0.005427,49751.82,68,1129.39,-3929.89,506.8,2293.71,-110.07,-16.14,1.99,124.21
2020-09-03,AGRICULTURE,63.7634,0.001297,49154.18,10,238.41,-931.57,136.7,556.46,-31.54,7.74,15.57,8.23
2020-09-03,AMC,25.555,0.00052,49154.18,1,95.55,-373.35,54.79,223.02,-12.64,3.1,6.24,3.3
2020-09-03,AUTO,3231.9561,0.065751,49154.18,72,12083.99,-47217.99,6928.88,28205.11,-1598.48,392.54,789.02,416.93
2020-09-03,AVIATION,508.9585,0.010354,49154.18,2,1902.95,-7435.74,1091.14,4441.65,-251.72,61.82,124.25,65.66
2020-09-03,BANKING,6211.2893,0.126363,49154.18,32,23223.44,-90745.22,13316.18,54205.6,-3072.02,754.39,1516.36,801.27
2020-09-03,CAPITAL_GOODS,622.1356,0.012657,49154.18,109,2326.11,-9089.23,1333.78,5429.35,-307.7,75.56,151.88,80.26
2020-09-03,CEMENT,1020.0918,0.020753,49154.18,20,3814.03,-14903.26,2186.94,8902.29,-504.52,123.89,249.03,131.59
2020-09-03,CHEMICALS,2486.4178,0.050584,49154.18,137,9296.49,-36325.88,5330.55,21698.84,-1229.75,301.99,607.01,320.75
2020-09-03,DEFENCE,341.0427,0.006938,49154.18,10,1275.13,-4982.54,731.15,2976.26,-168.68,41.42,83.26,44.0
2020-09-03,DIVERSIFIED,9.9507,0.000202,49154.18,7,37.2,-145.38,21.33,86.84,-4.92,1.21,2.43,1.28
2020-09-03,ENERGY,2609.0492,0.053079,49154.18,20,9755.0,-38117.49,5593.45,22769.04,-1290.4,316.88,636.95,336.57
2020-09-03,EXCHANGE,0.0,0.0,49154.179884014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,FINANCIAL_SERVICES,3061.8819,0.062291,49154.18,103,11448.1,-44733.25,6564.27,26720.89,-1514.37,371.88,747.5,394.99
2020-09-03,FMCG,3995.321,0.081281,49154.18,103,14938.14,-58370.54,8565.43,34866.96,-1976.03,485.25,975.38,515.41
2020-09-03,HEALTHCARE,219.384,0.004463,49154.18,23,820.26,-3205.14,470.33,1914.55,-108.5,26.65,53.56,28.3
2020-09-03,HOSPITALITY,1148.311,0.023361,49154.18,28,4293.43,-16776.51,2461.83,10021.25,-567.94,139.47,280.34,148.13
2020-09-03,INFRASTRUCTURE,787.5025,0.016021,49154.18,45,2944.4,-11505.19,1688.3,6872.49,-389.49,95.65,192.25,101.59
2020-09-03,INSURANCE,0.0,0.0,49154.179884014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,IT,3664.8991,0.074559,49154.18,53,13702.72,-53543.16,7857.05,31983.39,-1812.61,445.12,894.71,472.78
2020-09-03,LOGISTICS,263.7053,0.005365,49154.18,15,985.97,-3852.66,565.35,2301.34,-130.43,32.03,64.38,34.02
2020-09-03,MEDIA,1310.5108,0.026661,49154.18,33,4899.88,-19146.2,2809.56,11436.76,-648.16,159.17,319.93,169.06
2020-09-03,METAL,1763.6259,0.035879,49154.18,68,6594.04,-25766.09,3780.98,15391.07,-872.27,214.2,430.55,227.51
2020-09-03,OTHER,6423.6167,0.130683,49154.18,429,24017.32,-93847.27,13771.38,56058.57,-3177.03,780.18,1568.2,828.66
2020-09-03,PHARMA,3537.7607,0.071973,49154.18,62,13227.36,-51685.71,7584.49,30873.86,-1749.73,429.68,863.67,456.38
2020-09-03,POWER,574.3917,0.011686,49154.18,20,2147.6,-8391.7,1231.42,5012.69,-284.09,69.76,140.23,74.1
2020-09-03,REALTY,872.6216,0.017753,49154.18,54,3262.65,-12748.76,1870.78,7615.32,-431.59,105.98,213.03,112.57
2020-09-03,RETAIL,721.3809,0.014676,49154.18,14,2697.18,-10539.18,1546.54,6295.45,-356.79,87.62,176.11,93.06
2020-09-03,TELECOM,3309.8805,0.067337,49154.18,8,12375.34,-48356.44,7095.94,28885.16,-1637.02,402.0,808.04,426.98
2020-09-03,TEXTILES,369.1763,0.007511,49154.18,68,1380.32,-5393.56,791.46,3221.78,-182.59,44.84,90.13,47.62
2020-09-04,AGRICULTURE,56.3527,0.001027,54883.96,10,176.33,-732.76,123.08,433.35,-12.37,4.59,14.88,-7.1
2020-09-04,AMC,15.0956,0.000275,54883.96,1,47.23,-196.29,32.97,116.08,-3.31,1.23,3.99,-1.9
2020-09-04,AUTO,4336.5628,0.079013,54883.96,72,13569.19,-56388.71,9471.56,33347.96,-952.11,353.03,1145.14,-546.06
2020-09-04,AVIATION,470.1133,0.008566,54883.96,2,1470.99,-6112.92,1026.78,3615.15,-103.22,38.27,124.14,-59.2
2020-09-04,BANKING,8963.0481,0.163309,54883.96,32,28045.56,-116547.32,19576.35,68925.41,-1967.87,729.66,2366.84,-1128.63
2020-09-04,CAPITAL_GOODS,543.3253,0.0099,54883.96,109,1700.08,-7064.91,1186.69,4178.15,-119.29,44.23,143.47,-68.42
2020-09-04,CEMENT,812.9413,0.014812,54883.96,20,2543.71,-10570.75,1775.56,6251.48,-178.48,66.18,214.67,-102.37
2020-09-04,CHEMICALS,2167.2231,0.039487,54883.96,137,6781.28,-28180.6,4733.47,16665.84,-475.82,176.43,572.29,-272.9
2020-09-04,DEFENCE,243.3315,0.004434,54883.96,10,761.39,-3164.06,531.46,1871.21,-53.42,19.81,64.26,-30.64
