date,sector,nse_index,FII_flow_score,DII_flow_score,PRO_flow_score,CLIENT_flow_score,Smart_Money_Score,Retail_Score,fpi_score,price_momentum_score,combined_score,rotation_signal,capital_flow_alignment,flow_rank
2020-02-27,METAL,NIFTY METAL,-24.75,-5.22,62.62,33.08,18.93,33.08,-5.313,14.22,13.24,NEUTRAL,DIVERGENT,4
2020-02-27,PHARMA,NIFTY PHARMA,-2.74,-78.92,93.17,92.25,45.22,92.25,0.0,5.62,12.95,NEUTRAL,DIVERGENT,5
2020-02-27,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,-15.66,-33.1,59.92,48.31,22.13,48.31,14.949,4.86,11.12,NEUTRAL,DIVERGENT,6
2020-02-27,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,49.62,-100.0,100.0,100.0,74.81,100.0,2.244,-4.25,10.01,NEUTRAL,DIVERGENT,7
2020-02-27,TELECOM,,4.18,-30.82,77.49,44.81,40.83,44.81,5.247,0.0,3.51,NEUTRAL,DIVERGENT,8
2020-02-27,DEFENCE,,-2.64,-68.4,88.07,81.71,42.72,81.71,0.0,0.0,-1.06,NEUTRAL,ALIGNED,9
2020-02-27,AGRICULTURE,,-5.77,-10.8,100.0,17.85,47.12,17.85,0.0,0.0,-2.31,NEUTRAL,ALIGNED,10
2020-02-27,TEXTILES,,-20.59,-11.96,78.68,29.98,29.04,29.98,9.372,0.0,-4.96,NEUTRAL,ALIGNED,11
2020-02-27,POWER,,-19.02,-29.7,75.9,46.29,28.44,46.29,0.0,0.0,-7.61,NEUTRAL,ALIGNED,12
2020-02-27,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,-48.1,19.49,53.55,5.35,2.72,5.35,39.864,-1.39,-8.76,EARLY_ROTATION,ALIGNED,13
2020-02-27,DIVERSIFIED,NIFTY PSE,-22.84,6.98,17.21,-2.33,-2.81,-2.33,0.0,0.0,-9.14,NEUTRAL,ALIGNED,14
2020-02-27,HOSPITALITY,,-29.2,3.62,66.89,10.84,18.84,10.84,0.0,0.0,-11.68,NEUTRAL,ALIGNED,15
2020-02-27,REALTY,NIFTY REALTY,-31.06,6.03,53.16,12.16,11.05,12.16,1.023,0.0,-12.07,NEUTRAL,ALIGNED,16
2020-02-27,BANKING,NIFTY BANK,-55.92,31.68,37.59,-9.99,-9.16,-9.99,0.0,3.6,-13.37,NEUTRAL,DIVERGENT,17
2020-02-27,LOGISTICS,,-38.85,32.29,33.66,-27.05,-2.6,-27.05,0.0,0.0,-15.54,NEUTRAL,ALIGNED,18
2020-02-27,ENERGY,NIFTY ENERGY,-21.83,-46.36,70.12,79.88,24.15,79.88,-42.108000000000004,2.69,-16.74,PRICE_LED,DIVERGENT,19
2020-02-27,AUTO,NIFTY AUTO,-39.78,-17.33,56.62,39.39,8.42,39.39,-28.479,3.61,-16.85,PRICE_LED,DIVERGENT,20
2020-02-27,AVIATION,,-43.18,27.92,9.79,-21.96,-16.7,-21.96,0.0,0.0,-17.27,NEUTRAL,ALIGNED,21
2020-02-27,OTHER,,-45.03,7.61,58.12,21.35,6.54,21.35,0.0,0.0,-18.01,NEUTRAL,ALIGNED,22
2020-02-27,CHEMICALS,NIFTY CHEMICALS,-35.15,-15.52,65.3,36.8,15.08,36.8,-14.487,-0.92,-21.43,NEUTRAL,ALIGNED,23
2020-02-27,IT,NIFTY IT,-60.9,69.9,33.32,-57.89,-13.79,-57.89,-49.104,6.72,-24.75,PRICE_LED,DIVERGENT,24
2020-02-27,MEDIA,NIFTY MEDIA,-36.07,21.24,32.65,-13.91,-1.71,-13.91,-32.538,-1.31,-29.09,DISTRIBUTION,ALIGNED,25
2020-02-27,CEMENT,NIFTY CEMENT,-39.59,-7.57,59.79,32.41,10.1,32.41,-45.045,-2.58,-38.05,DISTRIBUTION,ALIGNED,26
2020-02-27,FMCG,NIFTY FMCG,-26.63,-54.51,82.43,79.27,27.9,79.27,-55.175999999999995,-4.08,-40.16,DISTRIBUTION,ALIGNED,27
2020-02-27,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-02-27,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-02-28,AMC,NIFTY CAPITAL MARKETS,100.0,-100.0,100.0,100.0,100.0,100.0,0.0,4.12,50.3,NEUTRAL,ALIGNED,1
2020-02-28,HEALTHCARE,NIFTY HEALTHCARE INDEX,-5.06,-44.62,81.77,70.29,38.35,70.29,-3.531,7.36,15.14,NEUTRAL,DIVERGENT,2
2020-02-28,RETAIL,,32.26,-95.9,100.0,100.0,66.13,100.0,0.0,0.0,12.9,NEUTRAL,DIVERGENT,3
2020-02-28,METAL,NIFTY METAL,-26.79,-4.21,65.27,32.92,19.24,32.92,-5.313,14.22,12.42,NEUTRAL,DIVERGENT,4
2020-02-28,PHARMA,NIFTY PHARMA,-6.9,-76.34,93.28,90.53,43.19,90.53,0.0,5.62,11.29,NEUTRAL,DIVERGENT,5
2020-02-28,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,-19.56,-32.09,62.71,48.43,21.58,48.43,14.949,4.86,9.56,NEUTRAL,DIVERGENT,6
2020-02-28,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,47.18,-100.0,100.0,100.0,73.59,100.0,2.244,-4.25,9.03,NEUTRAL,DIVERGENT,7
2020-02-28,TELECOM,,2.65,-29.83,77.99,43.95,40.32,43.95,5.247,0.0,2.9,NEUTRAL,DIVERGENT,8
2020-02-28,DEFENCE,,-2.99,-75.57,95.77,89.67,46.39,89.67,0.0,0.0,-1.2,NEUTRAL,ALIGNED,9
2020-02-28,AGRICULTURE,,-6.2,-10.68,100.0,17.88,46.9,17.88,0.0,0.0,-2.48,NEUTRAL,ALIGNED,10
2020-02-28,TEXTILES,,-23.66,-8.29,78.36,26.55,27.35,26.55,9.372,0.0,-6.18,NEUTRAL,ALIGNED,11
2020-02-28,POWER,,-21.83,-28.33,77.67,45.75,27.92,45.75,0.0,0.0,-8.73,NEUTRAL,ALIGNED,12
2020-02-28,DIVERSIFIED,NIFTY PSE,-23.08,6.73,18.02,-1.95,-2.53,-1.95,0.0,0.0,-9.23,NEUTRAL,ALIGNED,13
2020-02-28,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,-50.21,20.09,56.08,6.04,2.93,6.04,39.864,-1.39,-9.61,EARLY_ROTATION,ALIGNED,14
2020-02-28,REALTY,NIFTY REALTY,-32.79,7.18,54.76,11.61,10.98,11.61,1.023,0.0,-12.76,NEUTRAL,ALIGNED,15
2020-02-28,HOSPITALITY,,-32.77,6.41,68.76,9.23,18.0,9.23,0.0,0.0,-13.11,NEUTRAL,ALIGNED,16
2020-02-28,BANKING,NIFTY BANK,-57.2,30.1,41.01,-7.13,-8.1,-7.13,0.0,3.6,-13.88,NEUTRAL,DIVERGENT,17
2020-02-28,LOGISTICS,,-39.11,30.69,39.05,-24.32,-0.03,-24.32,0.0,0.0,-15.64,NEUTRAL,ALIGNED,18
2020-02-28,AVIATION,,-43.81,26.57,14.83,-20.08,-14.49,-20.08,0.0,0.0,-17.52,NEUTRAL,ALIGNED,19
2020-02-28,ENERGY,NIFTY ENERGY,-24.57,-45.75,72.87,80.47,24.15,80.47,-42.108000000000004,2.69,-17.84,PRICE_LED,DIVERGENT,20
2020-02-28,OTHER,,-46.66,4.74,62.42,25.7,7.88,25.7,0.0,0.0,-18.66,NEUTRAL,ALIGNED,21
2020-02-28,AUTO,NIFTY AUTO,-45.73,-8.35,56.46,33.15,5.37,33.15,-28.479,3.61,-19.23,PRICE_LED,DIVERGENT,22
2020-02-28,CHEMICALS,NIFTY CHEMICALS,-38.77,-13.28,67.32,35.85,14.27,35.85,-14.487,-0.92,-22.88,NEUTRAL,ALIGNED,23
2020-02-28,IT,NIFTY IT,-60.94,65.0,39.05,-50.19,-10.94,-50.19,-49.104,6.72,-24.76,PRICE_LED,DIVERGENT,24
2020-02-28,MEDIA,NIFTY MEDIA,-36.56,21.3,33.62,-13.72,-1.47,-13.72,-32.538,-1.31,-29.29,DISTRIBUTION,ALIGNED,25
2020-02-28,CEMENT,NIFTY CEMENT,-41.06,-10.45,63.9,36.73,11.42,36.73,-45.045,-2.58,-38.64,DISTRIBUTION,ALIGNED,26
2020-02-28,FMCG,NIFTY FMCG,-29.38,-54.18,85.29,80.28,27.96,80.28,-55.175999999999995,-4.08,-41.26,DISTRIBUTION,ALIGNED,27
2020-02-28,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-02-28,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-02,AMC,NIFTY CAPITAL MARKETS,100.0,-100.0,100.0,100.0,100.0,100.0,0.0,4.12,50.3,NEUTRAL,ALIGNED,1
2020-03-02,HEALTHCARE,NIFTY HEALTHCARE INDEX,-3.84,-47.67,84.35,73.68,40.25,73.68,-3.531,7.36,15.63,NEUTRAL,DIVERGENT,2
2020-03-02,RETAIL,,32.64,-96.05,100.0,100.0,66.32,100.0,0.0,0.0,13.06,NEUTRAL,DIVERGENT,3
2020-03-02,METAL,NIFTY METAL,-26.26,-6.07,67.35,35.87,20.54,35.87,-5.313,14.22,12.64,NEUTRAL,DIVERGENT,4
2020-03-02,PHARMA,NIFTY PHARMA,-6.16,-79.01,93.47,92.47,43.66,92.47,0.0,5.62,11.59,NEUTRAL,DIVERGENT,5
2020-03-02,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,-19.71,-32.52,63.32,48.77,21.8,48.77,14.949,4.86,9.5,NEUTRAL,DIVERGENT,6
2020-03-02,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,48.19,-100.0,100.0,100.0,74.1,100.0,2.244,-4.25,9.44,NEUTRAL,DIVERGENT,7
2020-03-02,TELECOM,,1.62,-28.06,75.32,41.65,38.47,41.65,5.247,0.0,2.48,NEUTRAL,DIVERGENT,8
2020-03-02,AGRICULTURE,,-6.38,-10.36,100.0,17.48,46.81,17.48,0.0,0.0,-2.55,NEUTRAL,ALIGNED,9
2020-03-02,DEFENCE,,-12.71,-56.46,84.37,70.36,35.83,70.36,0.0,0.0,-5.08,NEUTRAL,ALIGNED,10
2020-03-02,TEXTILES,,-24.2,-6.82,76.45,24.69,26.12,24.69,9.372,0.0,-6.4,NEUTRAL,ALIGNED,11
2020-03-02,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,-51.02,23.02,55.04,3.16,2.01,3.16,39.864,-1.39,-9.93,EARLY_ROTATION,ALIGNED,12
2020-03-02,DIVERSIFIED,NIFTY PSE,-27.1,12.23,12.54,-7.74,-7.28,-7.74,0.0,0.0,-10.84,NEUTRAL,ALIGNED,13
2020-03-02,POWER,,-27.43,-15.98,68.94,32.43,20.76,32.43,0.0,0.0,-10.97,NEUTRAL,ALIGNED,14
2020-03-02,HOSPITALITY,,-31.86,2.93,73.11,13.83,20.62,13.83,0.0,0.0,-12.74,NEUTRAL,ALIGNED,15
2020-03-02,REALTY,NIFTY REALTY,-33.7,9.54,53.36,8.5,9.83,8.5,1.023,0.0,-13.12,NEUTRAL,ALIGNED,16
2020-03-02,BANKING,NIFTY BANK,-57.86,32.02,40.81,-9.2,-8.52,-9.2,0.0,3.6,-14.14,NEUTRAL,DIVERGENT,17
2020-03-02,LOGISTICS,,-39.42,31.71,37.77,-25.81,-0.82,-25.81,0.0,0.0,-15.77,NEUTRAL,ALIGNED,18
2020-03-02,AVIATION,,-43.0,25.18,17.66,-18.61,-12.67,-18.61,0.0,0.0,-17.2,NEUTRAL,ALIGNED,19
2020-03-02,OTHER,,-45.78,1.06,64.44,29.04,9.33,29.04,0.0,0.0,-18.31,NEUTRAL,ALIGNED,20
2020-03-02,AUTO,NIFTY AUTO,-43.82,-15.11,59.53,39.09,7.86,39.09,-28.479,3.61,-18.47,PRICE_LED,DIVERGENT,21
2020-03-02,ENERGY,NIFTY ENERGY,-27.98,-34.85,68.76,67.42,20.39,67.42,-42.108000000000004,2.69,-19.2,PRICE_LED,DIVERGENT,22
2020-03-02,CHEMICALS,NIFTY CHEMICALS,-39.83,-11.0,66.43,33.45,13.3,33.45,-14.487,-0.92,-23.3,NEUTRAL,ALIGNED,23
2020-03-02,IT,NIFTY IT,-60.21,62.87,40.85,-47.75,-9.68,-47.75,-49.104,6.72,-24.47,PRICE_LED,DIVERGENT,24
2020-03-02,MEDIA,NIFTY MEDIA,-36.33,20.95,34.15,-13.28,-1.09,-13.28,-32.538,-1.31,-29.2,DISTRIBUTION,ALIGNED,25
2020-03-02,CEMENT,NIFTY CEMENT,-40.85,-11.54,64.64,37.76,11.9,37.76,-45.045,-2.58,-38.56,DISTRIBUTION,ALIGNED,26
2020-03-02,FMCG,NIFTY FMCG,-30.34,-50.92,84.03,76.6,26.84,76.6,-55.175999999999995,-4.08,-41.65,DISTRIBUTION,ALIGNED,27
2020-03-02,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-02,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-03,AMC,NIFTY CAPITAL MARKETS,100.0,-100.0,100.0,100.0,100.0,100.0,0.0,4.12,50.3,NEUTRAL,ALIGNED,1
2020-03-03,HEALTHCARE,NIFTY HEALTHCARE INDEX,1.36,-57.29,89.66,84.74,45.51,84.74,-3.531,7.36,17.71,NEUTRAL,ALIGNED,2
2020-03-03,PHARMA,NIFTY PHARMA,-1.85,-87.56,95.01,99.64,46.58,99.64,0.0,5.62,13.31,NEUTRAL,DIVERGENT,3
2020-03-03,RETAIL,,32.77,-94.42,100.0,100.0,66.39,100.0,0.0,0.0,13.11,NEUTRAL,DIVERGENT,4
2020-03-03,METAL,NIFTY METAL,-25.24,-7.79,66.99,38.35,20.88,38.35,-5.313,14.22,13.04,NEUTRAL,DIVERGENT,5
2020-03-03,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,50.01,-100.0,100.0,100.0,75.0,100.0,2.244,-4.25,10.16,NEUTRAL,DIVERGENT,6
2020-03-03,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,-20.96,-29.4,59.96,45.33,19.5,45.33,14.949,4.86,9.0,NEUTRAL,DIVERGENT,7
2020-03-03,TELECOM,,1.26,-27.17,72.7,40.46,36.98,40.46,5.247,0.0,2.34,NEUTRAL,DIVERGENT,8
2020-03-03,AGRICULTURE,,-6.37,-10.14,100.0,17.18,46.82,17.18,0.0,0.0,-2.55,NEUTRAL,ALIGNED,9
2020-03-03,DEFENCE,,-11.76,-57.43,82.45,70.8,35.34,70.8,0.0,0.0,-4.7,NEUTRAL,ALIGNED,10
2020-03-03,TEXTILES,,-23.97,-6.58,74.27,24.29,25.15,24.29,9.372,0.0,-6.31,NEUTRAL,ALIGNED,11
2020-03-03,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,-51.98,28.1,51.16,-1.86,-0.41,-1.86,39.864,-1.39,-10.31,EARLY_ROTATION,ALIGNED,12
2020-03-03,POWER,,-26.25,-17.59,68.59,33.95,21.17,33.95,0.0,0.0,-10.5,NEUTRAL,ALIGNED,13
2020-03-03,DIVERSIFIED,NIFTY PSE,-26.67,11.83,12.67,-7.34,-7.0,-7.34,0.0,0.0,-10.67,NEUTRAL,ALIGNED,14
2020-03-03,HOSPITALITY,,-30.98,1.19,72.1,16.27,20.56,16.27,0.0,0.0,-12.39,NEUTRAL,ALIGNED,15
2020-03-03,BANKING,NIFTY BANK,-57.12,32.13,39.63,-9.45,-8.74,-9.45,0.0,3.6,-13.85,NEUTRAL,DIVERGENT,16
2020-03-03,REALTY,NIFTY REALTY,-35.66,15.87,46.72,0.16,5.53,0.16,1.023,0.0,-13.91,NEUTRAL,ALIGNED,17
2020-03-03,LOGISTICS,,-38.66,30.76,37.65,-24.69,-0.5,-24.69,0.0,0.0,-15.46,NEUTRAL,ALIGNED,18
2020-03-03,AVIATION,,-39.98,21.36,22.16,-14.74,-8.91,-14.74,0.0,0.0,-15.99,NEUTRAL,ALIGNED,19
2020-03-03,OTHER,,-44.38,-1.41,63.67,31.03,9.64,31.03,0.0,0.0,-17.75,NEUTRAL,ALIGNED,20
2020-03-03,AUTO,NIFTY AUTO,-43.37,-14.03,57.54,37.9,7.09,37.9,-28.479,3.61,-18.29,PRICE_LED,DIVERGENT,21
2020-03-03,ENERGY,NIFTY ENERGY,-27.42,-34.67,66.93,66.56,19.76,66.56,-42.108000000000004,2.69,-18.98,PRICE_LED,DIVERGENT,22
2020-03-03,CHEMICALS,NIFTY CHEMICALS,-40.63,-7.6,62.91,29.91,11.14,29.91,-14.487,-0.92,-23.62,NEUTRAL,ALIGNED,23
2020-03-03,IT,NIFTY IT,-59.97,64.29,38.27,-50.23,-10.85,-50.23,-49.104,6.72,-24.37,PRICE_LED,DIVERGENT,24
2020-03-03,MEDIA,NIFTY MEDIA,-35.34,19.56,34.91,-11.64,-0.22,-11.64,-32.538,-1.31,-28.8,DISTRIBUTION,ALIGNED,25
2020-03-03,CEMENT,NIFTY CEMENT,-39.74,-13.2,63.9,39.18,12.08,39.18,-45.045,-2.58,-38.11,DISTRIBUTION,ALIGNED,26
2020-03-03,FMCG,NIFTY FMCG,-33.26,-37.33,76.2,63.53,21.47,63.53,-55.175999999999995,-4.08,-42.82,DISTRIBUTION,ALIGNED,27
2020-03-03,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-03,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-04,AMC,NIFTY CAPITAL MARKETS,100.0,-100.0,100.0,100.0,100.0,100.0,0.0,4.12,50.3,NEUTRAL,ALIGNED,1
2020-03-04,HEALTHCARE,NIFTY HEALTHCARE INDEX,3.15,-61.12,91.97,88.83,47.56,88.83,-3.531,7.36,18.42,NEUTRAL,ALIGNED,2
2020-03-04,PHARMA,NIFTY PHARMA,1.43,-95.2,97.49,100.0,49.46,100.0,0.0,5.62,14.62,NEUTRAL,ALIGNED,3
2020-03-04,METAL,NIFTY METAL,-24.81,-9.2,67.76,40.67,21.48,40.67,-5.313,14.22,13.22,NEUTRAL,DIVERGENT,4
2020-03-04,RETAIL,,30.12,-89.6,100.0,95.58,65.06,95.58,0.0,0.0,12.05,NEUTRAL,DIVERGENT,5
2020-03-04,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,46.59,-100.0,100.0,100.0,73.3,100.0,2.244,-4.25,8.8,NEUTRAL,DIVERGENT,6
2020-03-04,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,-23.18,-26.2,57.84,42.18,17.33,42.18,14.949,4.86,8.11,NEUTRAL,DIVERGENT,7
2020-03-04,TELECOM,,1.22,-27.34,72.54,40.69,36.88,40.69,5.247,0.0,2.32,NEUTRAL,DIVERGENT,8
2020-03-04,AGRICULTURE,,-6.96,-9.15,95.47,16.1,44.26,16.1,0.0,0.0,-2.78,NEUTRAL,ALIGNED,9
2020-03-04,DEFENCE,,-10.52,-60.78,83.61,73.76,36.54,73.76,0.0,0.0,-4.21,NEUTRAL,ALIGNED,10
2020-03-04,TEXTILES,,-23.56,-7.74,74.54,25.77,25.49,25.77,9.372,0.0,-6.14,NEUTRAL,ALIGNED,11
2020-03-04,DIVERSIFIED,NIFTY PSE,-22.85,6.52,18.58,-1.8,-2.14,-1.8,0.0,0.0,-9.14,NEUTRAL,ALIGNED,12
2020-03-04,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,-51.85,28.11,50.93,-1.72,-0.46,-1.72,39.864,-1.39,-10.26,EARLY_ROTATION,ALIGNED,13
2020-03-04,POWER,,-26.23,-17.76,68.15,34.16,20.96,34.16,0.0,0.0,-10.49,NEUTRAL,ALIGNED,14
2020-03-04,HOSPITALITY,,-30.26,-1.61,73.61,20.27,21.67,20.27,0.0,0.0,-12.1,NEUTRAL,ALIGNED,15
2020-03-04,BANKING,NIFTY BANK,-56.38,30.51,40.43,-7.56,-7.98,-7.56,0.0,3.6,-13.55,NEUTRAL,DIVERGENT,16
2020-03-04,AVIATION,,-35.82,15.44,30.65,-8.65,-2.59,-8.65,0.0,0.0,-14.33,NEUTRAL,ALIGNED,17
2020-03-04,REALTY,NIFTY REALTY,-37.04,19.18,44.08,-3.91,3.52,-3.91,1.023,0.0,-14.46,NEUTRAL,ALIGNED,18
2020-03-04,LOGISTICS,,-38.25,29.91,38.53,-23.54,0.14,-23.54,0.0,0.0,-15.3,NEUTRAL,ALIGNED,19
2020-03-04,OTHER,,-44.62,-0.74,63.0,30.65,9.19,30.65,0.0,0.0,-17.85,NEUTRAL,ALIGNED,20
2020-03-04,AUTO,NIFTY AUTO,-44.4,-11.4,56.28,35.83,5.94,35.83,-28.479,3.61,-18.7,PRICE_LED,DIVERGENT,21
2020-03-04,ENERGY,NIFTY ENERGY,-28.21,-32.69,65.69,64.22,18.74,64.22,-42.108000000000004,2.69,-19.3,PRICE_LED,DIVERGENT,22
2020-03-04,CHEMICALS,NIFTY CHEMICALS,-40.73,-8.04,62.95,30.61,11.11,30.61,-14.487,-0.92,-23.66,NEUTRAL,ALIGNED,23
2020-03-04,IT,NIFTY IT,-59.42,62.94,38.7,-48.61,-10.36,-48.61,-49.104,6.72,-24.15,PRICE_LED,DIVERGENT,24
2020-03-04,MEDIA,NIFTY MEDIA,-36.3,21.23,32.59,-13.48,-1.85,-13.48,-32.538,-1.31,-29.18,DISTRIBUTION,ALIGNED,25
2020-03-04,CEMENT,NIFTY CEMENT,-39.12,-15.4,64.48,41.4,12.68,41.4,-45.045,-2.58,-37.86,DISTRIBUTION,ALIGNED,26
2020-03-04,FMCG,NIFTY FMCG,-35.76,-29.24,72.56,56.29,18.4,56.29,-55.175999999999995,-4.08,-43.82,DISTRIBUTION,ALIGNED,27
2020-03-04,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-04,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-05,AMC,NIFTY CAPITAL MARKETS,100.0,-100.0,100.0,100.0,100.0,100.0,0.0,4.12,50.3,NEUTRAL,ALIGNED,1
2020-03-05,HEALTHCARE,NIFTY HEALTHCARE INDEX,3.65,-61.56,91.33,88.54,47.49,88.54,-3.531,7.36,18.62,NEUTRAL,ALIGNED,2
2020-03-05,PHARMA,NIFTY PHARMA,3.44,-98.62,97.75,100.0,50.6,100.0,0.0,5.62,15.43,NEUTRAL,ALIGNED,3
2020-03-05,METAL,NIFTY METAL,-25.3,-7.77,66.21,38.28,20.45,38.28,-5.313,14.22,13.02,NEUTRAL,DIVERGENT,4
2020-03-05,RETAIL,,27.32,-84.54,100.0,90.35,63.66,90.35,0.0,0.0,10.93,NEUTRAL,DIVERGENT,5
2020-03-05,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,43.2,-100.0,100.0,100.0,71.6,100.0,2.244,-4.25,7.44,NEUTRAL,DIVERGENT,6
2020-03-05,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,-25.09,-23.04,55.84,38.89,15.38,38.89,14.949,4.86,7.35,NEUTRAL,DIVERGENT,7
2020-03-05,TELECOM,,-0.67,-24.23,67.97,36.87,33.65,36.87,5.247,0.0,1.57,NEUTRAL,ALIGNED,8
2020-03-05,AGRICULTURE,,-10.15,-3.66,77.77,9.78,33.81,9.78,0.0,0.0,-4.06,NEUTRAL,ALIGNED,9
2020-03-05,DEFENCE,,-11.17,-59.94,82.35,72.59,35.59,72.59,0.0,0.0,-4.47,NEUTRAL,ALIGNED,10
2020-03-05,TEXTILES,,-24.5,-5.23,71.36,22.73,23.43,22.73,9.372,0.0,-6.52,NEUTRAL,ALIGNED,11
2020-03-05,DIVERSIFIED,NIFTY PSE,-16.94,-1.03,26.81,5.89,4.93,5.89,0.0,0.0,-6.78,NEUTRAL,ALIGNED,12
2020-03-05,POWER,,-26.33,-17.29,67.23,33.57,20.45,33.57,0.0,0.0,-10.53,NEUTRAL,ALIGNED,13
2020-03-05,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,-53.41,33.52,48.2,-6.93,-2.6,-6.93,39.864,-1.39,-10.89,EARLY_ROTATION,ALIGNED,14
2020-03-05,HOSPITALITY,,-28.7,-6.15,76.28,26.13,23.79,26.13,0.0,0.0,-11.48,NEUTRAL,ALIGNED,15
2020-03-05,BANKING,NIFTY BANK,-52.96,22.93,44.24,0.27,-4.36,0.27,0.0,3.6,-12.18,NEUTRAL,DIVERGENT,16
2020-03-05,AVIATION,,-34.84,14.13,32.59,-7.32,-1.12,-7.32,0.0,0.0,-13.94,NEUTRAL,ALIGNED,17
2020-03-05,REALTY,NIFTY REALTY,-38.07,21.99,41.94,-7.55,1.93,-7.55,1.023,0.0,-14.87,NEUTRAL,ALIGNED,18
2020-03-05,LOGISTICS,,-39.28,32.45,34.82,-26.98,-2.23,-26.98,0.0,0.0,-15.71,NEUTRAL,ALIGNED,19
2020-03-05,OTHER,,-45.18,1.96,61.63,28.15,8.23,28.15,0.0,0.0,-18.07,NEUTRAL,ALIGNED,20
2020-03-05,ENERGY,NIFTY ENERGY,-26.93,-36.21,66.73,67.52,19.9,67.52,-42.108000000000004,2.69,-18.78,PRICE_LED,DIVERGENT,21
2020-03-05,AUTO,NIFTY AUTO,-46.52,-4.67,53.64,30.01,3.56,30.01,-28.479,3.61,-19.55,PRICE_LED,DIVERGENT,22
2020-03-05,IT,NIFTY IT,-58.12,59.91,40.09,-45.07,-9.01,-45.07,-49.104,6.72,-23.63,PRICE_LED,DIVERGENT,23
2020-03-05,CHEMICALS,NIFTY CHEMICALS,-42.66,-3.36,60.36,26.05,8.85,26.05,-14.487,-0.92,-24.43,NEUTRAL,ALIGNED,24
2020-03-05,MEDIA,NIFTY MEDIA,-39.27,26.65,26.01,-19.8,-6.63,-19.8,-32.538,-1.31,-30.37,DISTRIBUTION,ALIGNED,25
2020-03-05,CEMENT,NIFTY CEMENT,-39.19,-14.9,63.92,40.81,12.37,40.81,-45.045,-2.58,-37.89,DISTRIBUTION,ALIGNED,26
2020-03-05,FMCG,NIFTY FMCG,-36.22,-27.14,71.25,54.08,17.52,54.08,-55.175999999999995,-4.08,-44.0,DISTRIBUTION,ALIGNED,27
2020-03-05,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-05,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2020-03-06,AMC,NIFTY CAPITAL MARKETS,100.0,-100.0,100.0,100.0,100.0,100.0,0.0,4.12,50.3,NEUTRAL,ALIGNED,1
2020-03-06,HEALTHCARE,NIFTY HEALTHCARE INDEX,3.23,-60.9,90.64,87.11,46.94,87.11,-3.531,7.36,18.46,NEUTRAL,ALIGNED,2
2020-03-06,PHARMA,NIFTY PHARMA,1.39,-95.05,95.73,100.0,48.56,100.0,0.0,5.62,14.61,NEUTRAL,ALIGNED,3
2020-03-06,METAL,NIFTY METAL,-26.75,-4.64,64.26,33.47,18.76,33.47,-5.313,14.22,12.44,NEUTRAL,DIVERGENT,4
2020-03-06,RETAIL,,23.27,-78.52,100.0,84.36,61.64,84.36,0.0,0.0,9.31,NEUTRAL,DIVERGENT,5
2020-03-06,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,-25.8,-23.38,57.09,39.44,15.65,39.44,14.949,4.86,7.06,NEUTRAL,DIVERGENT,6
2020-03-06,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,39.01,-99.19,100.0,100.0,69.5,100.0,2.244,-4.25,5.76,NEUTRAL,DIVERGENT,7
2020-03-06,TELECOM,,-1.83,-22.63,66.12,34.96,32.15,34.96,5.247,0.0,1.1,NEUTRAL,ALIGNED,8
