symbol,ref_date,rsi_14,macd_hist,bb_pct_b,adx_14,vs_dma_200,vol_ratio,fwd_ret_20d,fwd_ret_45d,fwd_ret_60d,is_up_10_20d,is_up_15_45d,is_up_20_60d
HDFCSML250,2024-03-26,44.93,-0.0118,0.4163,29.25,10.47,0.585,0.085,0.1092,0.1961,0.0,0,0.0
HDFCSML250,2024-04-09,69.83,1.3937,0.9012,27.08,16.4,0.82,0.0065,0.078,0.1445,0.0,0,0.0
HDFCSML250,2024-04-23,68.64,0.1975,0.775,18.38,15.9,0.735,0.026,0.1059,0.1533,0.0,0,0.0
HDFCSML250,2024-05-07,49.22,-0.3666,0.356,20.54,13.27,1.034,0.0204,0.1561,0.1724,0.0,1,0.0
HDFCSML250,2024-05-21,64.16,0.1482,0.7387,17.51,15.17,0.968,0.0745,0.0892,0.0881,0.0,0,0.0
HDFCSML250,2024-06-04,51.41,-0.1669,0.541,21.15,12.11,1.558,0.1144,0.0805,0.1626,1.0,0,0.0
HDFCSML250,2024-06-18,71.76,1.1205,0.9609,20.88,20.02,0.954,0.0462,0.0442,0.0825,0.0,0,0.0
HDFCSML250,2024-07-02,74.32,0.2074,0.8193,30.25,20.94,0.662,0.031,0.0492,0.066,0.0,0,0.0
HDFCSML250,2024-07-16,74.77,-0.2008,0.8313,36.64,21.11,0.896,-0.0321,0.0441,0.0058,0.0,0,0.0
HDFCSML250,2024-07-30,67.21,-0.1919,0.9812,23.85,20.23,0.778,0.0118,0.0319,-0.0354,0.0,0,0.0
HDFCSML250,2024-08-13,45.71,-0.7258,0.2529,16.57,13.15,0.782,0.0689,0.0687,0.0274,0.0,0,0.0
HDFCSML250,2024-08-27,66.99,0.7912,0.9155,16.83,17.59,0.831,0.0218,-0.0501,-0.0739,0.0,0,0.0
HDFCSML250,2024-09-10,63.62,0.1448,0.7581,15.77,17.06,1.368,-0.0279,-0.0575,-0.0223,0.0,0,0.0
HDFCSML250,2024-09-24,61.63,-0.1393,0.8467,11.22,16.41,1.223,-0.067,-0.064,-0.02,0.0,0,0.0
HDFCSML250,2024-10-08,40.49,-1.0426,-0.0416,21.37,10.54,1.744,-0.0113,0.0284,-0.0065,0.0,0,0.0
HDFCSML250,2024-10-22,31.29,-0.7616,-0.2341,27.62,5.89,1.246,-0.0285,0.018,-0.0514,0.0,0,0.0
HDFCSML250,2024-11-05,47.58,0.1364,0.4358,33.65,7.07,1.007,0.0173,-0.0012,-0.1447,0.0,0,0.0
HDFCSML250,2024-11-19,37.82,-0.7378,0.1892,28.27,1.29,1.287,0.0813,-0.0198,-0.0989,0.0,0,0.0
HDFCSML250,2024-12-03,62.35,1.3824,0.8835,27.11,7.47,0.877,-0.0122,-0.118,-0.1969,0.0,0,0.0
HDFCSML250,2024-12-17,58.87,0.4769,0.6656,31.02,7.64,0.817,-0.097,-0.2159,-0.22,0.0,0,0.0
HDFCSML250,2024-12-31,48.19,-0.6513,0.2843,18.34,3.89,0.635,-0.1488,-0.1951,-0.1475,0.0,0,0.0
HDFCSML250,2025-01-14,29.65,-1.6922,-0.0601,18.47,-4.59,1.688,-0.0771,-0.0935,-0.0736,0.0,0,0.0
HDFCSML250,2025-01-28,21.75,-1.5086,-0.024,23.15,-12.47,1.645,-0.0448,-0.0221,0.0151,0.0,0,0.0
HDFCSML250,2025-02-11,33.4,0.1675,0.0697,19.39,-12.22,0.989,-0.064,0.0471,0.0644,0.0,0,0.0
HDFCSML250,2025-02-25,32.54,-0.1131,0.1985,31.27,-16.23,1.107,0.0485,0.0473,0.1603,0.0,0,0.0
HDFCSML250,2025-03-12,38.5,0.7767,0.3375,35.05,-17.28,0.662,0.0725,0.1544,0.2187,0.0,1,1.0
HDFCSML250,2025-03-27,55.86,1.5512,0.8307,25.1,-11.36,0.977,0.0136,0.1335,0.1556,0.0,0,0.0
HDFCSML250,2025-04-15,56.48,0.0964,0.7499,19.5,-10.29,1.301,0.0603,0.105,0.1671,0.0,0,0.0
HDFCSML250,2025-04-30,52.22,0.2103,0.562,16.61,-9.02,0.791,0.0917,0.1547,0.1565,0.0,1,0.0
HDFCSML250,2025-05-15,64.3,0.5109,1.003,13.33,-3.73,1.142,0.0717,0.1171,0.0402,0.0,0,0.0
HDFCSML250,2025-05-29,70.45,0.5084,0.8231,23.4,0.19,0.737,0.0443,0.0224,0.0169,0.0,0,0.0
HDFCSML250,2025-06-12,70.17,0.2109,0.7792,35.25,3.6,1.078,0.0271,-0.0341,-0.017,0.0,0,0.0
HDFCSML250,2025-06-26,66.43,-0.359,0.8472,28.39,5.14,0.971,0.0144,-0.041,-0.0112,0.0,0,0.0
HDFCSML250,2025-07-10,65.71,-0.1549,0.7648,26.38,7.0,0.691,-0.0551,-0.0263,-0.0407,0.0,0,0.0
HDFCSML250,2025-07-24,55.44,-0.4174,0.4236,27.97,7.03,0.988,-0.04,-0.058,-0.0272,0.0,0,0.0
HDFCSML250,2025-08-07,33.29,-1.1437,0.0945,24.16,1.56,0.813,0.0128,0.0047,0.0319,0.0,0,0.0
HDFCSML250,2025-08-22,47.89,0.3769,0.5735,19.6,3.25,1.019,0.0154,0.0173,-0.0011,0.0,0,0.0
HDFCSML250,2025-09-08,51.2,0.3614,0.7226,15.66,3.17,0.989,0.0023,0.0017,-0.0168,0.0,0,0.0
HDFCSML250,2025-09-22,55.55,0.5785,0.7025,23.25,4.99,1.428,-0.002,-0.0364,-0.0553,0.0,0,0.0
HDFCSML250,2025-10-07,49.67,-0.2031,0.4123,16.3,3.86,0.891,0.0164,-0.043,-0.0322,0.0,0,0.0
HDFCSML250,2025-10-21,56.74,0.2519,0.8748,12.3,5.42,0.995,-0.0143,-0.0364,-0.0614,0.0,0,0.0
HDFCSML250,2025-11-04,54.78,0.1723,0.6954,13.91,5.78,0.719,-0.035,-0.0312,-0.1124,0.0,0,0.0
HDFCSML250,2025-11-18,44.22,-0.2324,0.1165,14.35,3.63,1.057,-0.0397,-0.081,-0.037,0.0,0,0.0
HDFCSML250,2025-12-02,39.28,-0.2268,0.1886,10.41,1.49,0.839,-0.0133,-0.0431,-0.0477,0.0,0,0.0
HDFCSML250,2025-12-16,38.86,-0.0959,0.2338,15.68,-1.31,1.327,-0.0085,-0.0128,-0.0583,0.0,0,0.0
HDFCSML250,2025-12-30,45.91,0.4039,0.5646,10.9,-1.09,0.996,-0.0678,-0.0531,-0.1143,0.0,0,0.0
HDFCSML250,2026-01-13,37.61,-0.417,0.1209,16.35,-3.33,0.985,0.0113,-0.0787,-0.0779,0.0,0,0.0
HDFCSML250,2026-01-27,27.8,-0.9966,0.1181,32.45,-8.52,1.626,0.0354,-0.0694,0.076,0.0,0,0.0
HDFCSML250,2026-02-10,58.83,1.0692,0.897,23.81,-2.6,0.79,-0.0608,-0.044,0.0318,0.0,0,0.0
HDFCSML250,2026-02-24,45.75,0.0342,0.3995,15.11,-5.54,0.7,-0.0823,0.0517,0.047,0.0,0,0.0
HDFCSML250,2026-03-10,40.38,-0.7129,0.1665,22.06,-8.43,1.696,-0.0291,0.0867,0.1037,0.0,0,0.0
HDFCSML250,2026-03-24,36.63,-0.6483,0.1571,30.44,-12.48,1.553,0.1324,0.1686,0.1908,1.0,1,0.0
HDFCVALUE,2024-03-12,55.52,-0.1377,0.5618,60.39,15.83,2.427,-0.0055,-0.0074,0.0239,0.0,0,0.0
HDFCVALUE,2024-03-26,45.91,-0.6939,0.3016,63.39,11.82,0.537,-0.0002,0.0343,0.0582,0.0,0,0.0
HDFCVALUE,2024-04-09,52.11,0.0586,0.5131,64.19,12.31,0.396,0.0002,0.033,0.0778,0.0,0,0.0
HDFCVALUE,2024-04-23,46.85,-0.328,0.3663,63.47,9.32,1.241,0.0293,0.0652,0.1406,0.0,0,0.0
HDFCVALUE,2024-05-07,51.81,0.1797,0.5616,59.11,10.02,0.444,0.0293,0.1091,0.1459,0.0,0,0.0
HDFCVALUE,2024-05-21,58.94,0.1263,0.9487,55.93,10.2,0.539,0.0283,0.1159,0.1133,0.0,0,0.0
HDFCVALUE,2024-06-04,63.32,0.128,0.988,53.52,10.8,0.703,0.0469,0.0637,0.1292,0.0,0,0.0
HDFCVALUE,2024-06-18,62.93,0.195,0.8278,51.69,10.8,0.382,0.0776,0.0999,0.1092,0.0,0,0.0
HDFCVALUE,2024-07-02,78.36,0.3476,1.0309,56.15,13.45,0.886,0.0635,0.0917,0.0968,0.0,0,0.0
HDFCVALUE,2024-07-16,78.67,0.3595,0.9,67.74,16.46,1.207,0.0047,0.0456,0.0363,0.0,0,0.0
HDFCVALUE,2024-07-30,73.26,0.0347,0.8556,65.45,17.18,0.546,0.0142,0.0336,-0.0129,0.0,0,0.0
HDFCVALUE,2024-08-13,55.38,-0.6018,0.4708,42.08,13.45,1.868,0.0245,0.0323,-0.0113,0.0,0,0.0
HDFCVALUE,2024-08-27,64.12,0.2934,0.8642,36.57,15.24,0.673,0.0169,-0.023,-0.0547,0.0,0,0.0
HDFCVALUE,2024-09-10,53.24,-0.3588,0.5023,49.63,12.79,1.241,0.0068,-0.0333,-0.018,0.0,0,0.0
HDFCVALUE,2024-09-24,61.92,-0.0408,0.8688,58.43,13.98,1.099,-0.043,-0.0404,-0.0361,0.0,0,0.0
HDFCVALUE,2024-10-08,46.34,-0.4484,0.215,57.06,10.74,1.364,-0.0414,-0.0143,-0.0419,0.0,0,0.0
HDFCVALUE,2024-10-22,32.85,-0.5424,-0.0371,53.76,6.67,0.762,-0.0287,-0.0169,-0.0399,0.0,0,0.0
HDFCVALUE,2024-11-05,35.76,-0.3014,0.1364,34.86,4.23,1.378,0.0176,-0.0144,-0.0454,0.0,0,0.0
HDFCVALUE,2024-11-19,35.91,-0.203,0.1028,22.25,2.17,0.922,0.0369,-0.0273,-0.0392,0.0,0,0.0
HDFCVALUE,2024-12-03,54.81,0.4964,0.7634,20.32,4.84,0.414,-0.0177,-0.0431,-0.1017,0.0,0,0.0
HDFCVALUE,2024-12-17,51.77,0.1954,0.5723,23.59,4.67,1.921,-0.0467,-0.084,-0.1235,0.0,0,0.0
HDFCVALUE,2024-12-31,43.42,-0.3871,0.2628,16.87,1.8,0.501,-0.045,-0.0949,-0.0708,0.0,0,0.0
HDFCVALUE,2025-01-14,36.88,-0.275,0.0592,15.06,-1.22,2.038,-0.0279,-0.0562,-0.0789,0.0,0,0.0
HDFCVALUE,2025-01-28,33.5,-0.1848,0.0907,17.69,-3.65,2.11,-0.0424,-0.0679,-0.0231,0.0,0,0.0
HDFCVALUE,2025-02-11,37.16,0.0218,-0.0693,14.89,-4.69,0.405,-0.0541,-0.0124,0.0204,0.0,0,0.0
HDFCVALUE,2025-02-25,25.5,-0.3806,0.0167,13.23,-8.21,0.44,0.0161,0.0161,0.0437,0.0,0,0.0
HDFCVALUE,2025-03-12,31.41,0.0667,0.2205,12.43,-9.96,1.293,0.0017,0.0569,0.0719,0.0,0,0.0
HDFCVALUE,2025-03-27,53.27,0.7972,0.8071,14.4,-6.65,1.287,0.004,0.0206,0.0378,0.0,0,0.0
HDFCVALUE,2025-04-15,45.89,-0.3012,0.3789,22.68,-9.55,1.8,0.0769,0.0623,0.0659,0.0,0,0.0
HDFCVALUE,2025-04-30,56.92,0.6101,0.7402,14.49,-5.75,0.536,0.0231,0.0319,0.0155,0.0,0,0.0
HDFCVALUE,2025-05-15,65.1,0.4497,1.079,12.31,-1.9,0.912,-0.0064,-0.0157,-0.0451,0.0,0,0.0
HDFCVALUE,2025-05-29,55.73,-0.1274,0.6227,15.21,-2.93,0.482,0.0104,-0.0219,-0.0169,0.0,0,0.0
HDFCVALUE,2025-06-12,56.95,0.0556,0.7153,20.32,-1.9,0.513,-0.0038,-0.032,-0.0222,0.0,0,0.0
HDFCVALUE,2025-06-26,56.9,-0.0935,0.7914,15.34,-1.12,0.898,-0.0176,-0.02,-0.0111,0.0,0,0.0
HDFCVALUE,2025-07-10,48.84,-0.1151,0.3364,14.14,-1.39,0.513,-0.0352,-0.0014,-0.005,0.0,0,0.0
HDFCVALUE,2025-07-24,43.84,-0.1686,0.1387,13.71,-1.88,1.632,-0.0095,-0.0124,0.0265,0.0,0,0.0
HDFCVALUE,2025-08-07,35.13,-0.3227,0.1195,12.75,-3.81,0.982,0.0174,0.0294,0.0385,0.0,0,0.0
HDFCVALUE,2025-08-22,50.38,0.3843,0.6899,13.77,-1.89,0.737,0.0163,0.0437,0.0398,0.0,0,0.0
HDFCVALUE,2025-09-08,50.14,0.0707,0.5734,16.39,-1.44,0.792,0.0137,0.03,0.0457,0.0,0,0.0
HDFCVALUE,2025-09-22,53.45,0.1873,0.608,15.97,0.28,1.527,0.0198,0.0217,0.0303,0.0,0,0.0
HDFCVALUE,2025-10-07,54.67,-0.0673,0.5428,14.85,0.63,0.801,0.0069,0.0344,0.042,0.0,0,0.0
HDFCVALUE,2025-10-21,65.13,0.3033,0.9823,20.12,2.95,1.247,0.0033,0.028,0.021,0.0,0,0.0
HDFCVALUE,2025-11-04,45.55,-0.1894,0.3177,22.33,1.62,1.269,0.0245,0.0432,0.03,0.0,0,0.0
HDFCVALUE,2025-11-18,59.89,0.0385,0.6398,16.54,3.37,0.28,0.007,0.0095,0.0257,0.0,0,0.0
HDFCVALUE,2025-12-02,59.02,0.0497,0.714,20.66,4.03,0.732,0.0101,0.0198,-0.0132,0.0,0,0.0
HDFCVALUE,2025-12-16,51.16,-0.0758,0.3838,24.58,3.72,0.759,0.0106,0.0033,-0.0479,0.0,0,0.0
HDFCVALUE,2025-12-30,54.75,-0.0531,0.5748,32.05,4.27,2.535,-0.0046,-0.0299,-0.1027,0.0,0,0.0
HDFCVALUE,2026-01-13,51.31,-0.1967,0.415,25.71,3.89,0.375,0.008,-0.0884,-0.0879,0.0,0,0.0
HDFCVALUE,2026-01-27,48.14,-0.1898,0.3382,17.01,2.89,2.143,-0.0185,-0.1166,-0.0318,0.0,0,0.0
HDFCVALUE,2026-02-10,55.61,0.0834,0.8515,12.98,3.86,0.51,-0.0653,-0.0706,-0.0862,0.0,0,0.0
HDFCVALUE,2026-02-24,41.29,-0.2289,0.0113,9.56,0.43,2.743,-0.0816,-0.0511,-0.0641,0.0,0,0.0
HDFCVALUE,2026-03-10,31.95,-0.6133,0.0366,12.28,-3.13,0.47,-0.0318,-0.0456,-0.0303,0.0,0,0.0
HDFCVALUE,2026-03-24,30.14,-0.3561,0.1708,25.71,-7.52,1.671,0.0741,0.0236,0.0249,0.0,0,0.0
HEADSUP,2024-07-30,,,,,,,0.0604,0.1232,0.0178,0.0,0,0.0
HEADSUP,2024-08-13,,,,,,,0.2511,0.2076,0.1077,1.0,1,0.0
HEADSUP,2024-08-27,,,,,,,0.0767,-0.0497,-0.1731,0.0,0,0.0
HEADSUP,2024-09-10,,,,,,,-0.0604,-0.1007,-0.1785,0.0,0,0.0
HEADSUP,2024-09-24,,,,,,,-0.1085,-0.1988,-0.1954,0.0,0,0.0
HEADSUP,2024-10-08,,,,,,,-0.0576,-0.085,-0.1463,0.0,0,0.0
HEADSUP,2024-10-22,,,,,,,-0.1385,-0.1111,-0.1499,0.0,0,0.0
HEADSUP,2024-11-05,,,,,,,-0.0722,-0.0957,-0.1506,0.0,0,0.0
HEADSUP,2024-11-19,,,,,,,0.0477,0.0,-0.0848,0.0,0,0.0
HEADSUP,2024-12-03,,,,,,,-0.0237,-0.1048,0.1209,0.0,0,0.0
HEADSUP,2024-12-17,,,,,,,-0.0582,-0.2319,,0.0,0,
HEADSUP,2024-12-31,,,,,,,-0.0623,0.1022,,0.0,0,
HEADSUP,2025-06-26,,,,,,,-0.0426,0.0477,0.1075,0.0,0,0.0
HEADSUP,2025-07-10,,,,,,,0.0264,0.1279,0.0853,0.0,0,0.0
HEADSUP,2025-07-24,,,,,,,0.0975,0.1695,0.1006,0.0,1,0.0
HEADSUP,2025-08-07,,,,,,,0.0682,0.0188,0.0524,0.0,0,0.0
HEADSUP,2025-08-22,,,,,,,0.0541,0.0116,-0.0367,0.0,0,0.0
HEADSUP,2025-09-08,,,,,,,-0.0102,-0.037,-0.1398,0.0,0,0.0
HEADSUP,2025-09-22,,,,,,,-0.0485,-0.0366,-0.1896,0.0,0,0.0
HEADSUP,2025-10-07,,,,,,,-0.0047,-0.1132,-0.1497,0.0,0,0.0
HEADSUP,2025-10-21,,,,,,,-0.0395,-0.0943,-0.1704,0.0,0,0.0
HEADSUP,2025-11-04,,,,,,,-0.1269,-0.1485,-0.2265,0.0,0,0.0
HEADSUP,2025-11-18,,,,,,,-0.1132,-0.1844,-0.1132,0.0,0,0.0
HEADSUP,2025-12-02,,,,,,,-0.0215,-0.0807,-0.1485,0.0,0,0.0
HEADSUP,2025-12-16,,,,,,,-0.026,-0.0497,-0.2023,0.0,0,0.0
HEADSUP,2025-12-30,,,,,,,-0.0946,-0.1298,-0.231,0.0,0,0.0
HEADSUP,2026-01-13,,,,,,,0.0267,-0.2483,-0.1879,0.0,0,0.0
HEADSUP,2026-01-27,,,,,,,-0.0389,-0.2649,-0.1239,0.0,0,0.0
HEADSUP,2026-02-10,,,,,,,-0.2023,-0.2158,-0.1322,0.0,0,0.0
HEADSUP,2026-02-24,,,,,,,-0.1163,-0.0721,-0.0885,0.0,0,0.0
HEADSUP,2026-03-10,,,,,,,-0.0085,0.0722,0.0085,0.0,0,0.0
HEADSUP,2026-03-24,,,,,,,0.0315,0.0343,0.0787,0.0,0,0.0
HEALTHADD,2024-03-26,52.79,0.1263,0.5844,30.75,,1.394,-0.025,0.0177,0.056,0.0,0,0.0
HEALTHADD,2024-04-09,55.68,0.2485,0.6968,30.57,,1.339,-0.0199,0.0248,0.0336,0.0,0,0.0
HEALTHADD,2024-04-23,36.81,-0.5086,0.0067,26.89,,0.557,0.0477,0.0711,0.1346,0.0,0,0.0
HEALTHADD,2024-05-07,45.19,0.0966,0.3736,18.82,,2.045,-0.0159,0.1032,0.1542,0.0,0,0.0
HEALTHADD,2024-05-21,60.11,0.2817,0.9636,20.87,,0.299,0.0338,0.0825,0.144,0.0,0,0.0
HEALTHADD,2024-06-04,37.52,-0.3917,-0.041,20.83,,1.286,0.0717,0.1709,0.2186,0.0,1,1.0
HEALTHADD,2024-06-18,63.46,0.5573,0.8374,25.0,,2.546,0.0475,0.1149,0.1625,0.0,0,0.0
HEALTHADD,2024-07-02,56.55,-0.098,0.5842,24.8,,0.281,0.0944,0.1551,0.1829,0.0,1,0.0
HEALTHADD,2024-07-16,70.68,0.3898,0.8666,31.42,,1.03,0.0564,0.124,0.1219,0.0,0,0.0
HEALTHADD,2024-07-30,75.71,0.3937,0.9543,33.82,,0.99,0.039,0.0804,0.0554,0.0,0,0.0
HEALTHADD,2024-08-13,68.62,-0.0333,0.759,43.29,,2.643,0.0506,0.0705,0.0381,0.0,0,0.0
HEALTHADD,2024-08-27,72.3,-0.1166,0.9007,44.37,,1.823,0.0403,0.016,-0.0248,0.0,0,0.0
HEALTHADD,2024-09-10,67.84,-0.0962,0.8578,55.15,,0.256,0.0109,-0.027,-0.0213,0.0,0,0.0
HEALTHADD,2024-09-24,64.27,-0.2412,0.7977,55.88,,1.269,-0.0235,-0.0497,-0.0247,0.0,0,0.0
HEALTHADD,2024-10-08,56.58,-0.4605,0.6403,39.84,,1.006,-0.0225,-0.0254,0.0115,0.0,0,0.0
HEALTHADD,2024-10-22,42.03,-0.6135,0.0221,29.57,,0.604,-0.04,-0.0111,-0.0136,0.0,0,0.0
HEALTHADD,2024-11-05,47.54,-0.1327,0.3814,21.75,,1.053,-0.0095,0.0382,-0.0533,0.0,0,0.0
HEALTHADD,2024-11-19,34.34,-0.6253,0.0658,19.14,5.68,1.053,0.0405,0.0183,-0.016,0.0,0,0.0
HEALTHADD,2024-12-03,54.7,0.576,0.7042,17.07,8.42,3.788,0.0447,-0.0188,-0.0847,0.0,0,0.0
HEALTHADD,2024-12-17,53.38,0.2594,0.6664,21.84,8.12,0.119,-0.0124,-0.0625,-0.0897,0.0,0,0.0
HEALTHADD,2024-12-31,65.09,0.4943,1.0978,28.57,11.04,1.048,-0.0851,-0.1349,-0.0777,0.0,0,0.0
HEALTHADD,2025-01-14,40.71,-0.8748,0.134,36.99,4.65,0.393,-0.0424,-0.0277,-0.041,0.0,0,0.0
HEALTHADD,2025-01-28,34.0,-0.7631,0.1101,35.32,-0.19,0.96,-0.0423,-0.0142,0.0321,0.0,0,0.0
HEALTHADD,2025-02-11,37.61,0.1363,0.0924,21.64,-1.28,0.249,-0.0375,0.0362,0.0372,0.0,0,0.0
HEALTHADD,2025-02-25,30.75,-0.4686,0.0764,24.91,-5.59,0.221,0.0527,0.051,0.0722,0.0,0,0.0
HEALTHADD,2025-03-12,41.7,0.3729,0.423,28.54,-5.81,0.502,0.0405,0.0738,0.0934,0.0,0,0.0
HEALTHADD,2025-03-27,56.84,0.9835,0.7405,20.16,-1.43,1.41,0.0238,0.0231,0.0388,0.0,0,0.0
HEALTHADD,2025-04-15,52.59,-0.2685,0.5172,17.85,-2.83,1.443,0.0357,0.0305,0.067,0.0,0,0.0
HEALTHADD,2025-04-30,58.15,0.4619,0.8065,15.25,0.19,0.729,-0.0051,0.038,0.0523,0.0,0,0.0
HEALTHADD,2025-05-15,56.97,-0.1366,0.7183,13.56,0.06,0.879,0.0147,0.0475,0.0196,0.0,0,0.0
HEALTHADD,2025-05-29,52.71,-0.1737,0.5346,13.25,-0.63,0.343,0.0199,0.067,0.0596,0.0,0,0.0
HEALTHADD,2025-06-12,62.21,0.3017,0.9425,22.88,1.42,0.994,0.0153,0.0271,0.0134,0.0,0,0.0
HEALTHADD,2025-06-26,58.7,-0.0328,0.7334,26.93,1.42,0.954,0.037,0.0089,0.0337,0.0,0,0.0
HEALTHADD,2025-07-10,59.01,0.12,0.6631,35.59,3.11,2.483,-0.0104,0.0157,0.0016,0.0,0,0.0
HEALTHADD,2025-07-24,64.4,-0.0908,0.8786,32.79,5.2,0.254,0.0018,-0.043,,0.0,0,
HEALTHADD,2025-08-07,40.95,-0.7822,0.0706,28.04,2.03,1.353,0.0086,0.0271,0.0381,0.0,0,0.0
HEALTHADD,2025-08-22,58.3,0.218,0.6733,20.28,5.28,0.381,-0.005,0.0013,0.004,0.0,0,0.0
HEALTHADD,2025-09-08,45.92,-0.1196,0.3756,14.09,2.65,1.392,0.0035,0.0187,0.0308,0.0,0,0.0
HEALTHADD,2025-09-22,54.11,0.2604,0.6998,15.91,4.33,1.269,,0.0084,-0.0047,,0,0.0
HEALTHADD,2025-10-07,50.09,-0.1779,0.4452,18.02,2.74,0.539,0.0256,0.0075,0.0057,0.0,0,0.0
HEALTHADD,2025-11-04,,,,,,,0.0015,0.004,-0.0597,0.0,0,0.0
HEALTHADD,2025-11-18,,,,,,,-0.0136,-0.0549,-0.0395,0.0,0,0.0
HEALTHADD,2025-12-02,,,,,,,-0.0209,-0.0475,-0.0165,0.0,0,0.0
HEALTHADD,2025-12-16,,,,,,,-0.0031,-0.0039,0.0323,0.0,0,0.0
HEALTHADD,2025-12-30,,,,,,,-0.041,0.0223,-0.0177,0.0,0,0.0
HEALTHADD,2026-01-13,,,,,,,-0.0232,-0.008,-0.0396,0.0,0,0.0
HEALTHADD,2026-01-27,,,,,,,0.0475,0.0155,0.0401,0.0,0,0.0
HEALTHADD,2026-02-10,,,,,,,0.0601,-0.0047,0.0582,0.0,0,0.0
HEALTHADD,2026-02-24,,,,,,,-0.0221,0.0208,0.0819,0.0,0,0.0
HEALTHADD,2026-03-10,,,,,,,-0.0725,0.0115,0.0089,0.0,0,0.0
HEALTHADD,2026-03-24,,,,,,,0.0155,0.097,0.0814,0.0,0,0.0
HEALTHIETF,2024-03-12,53.5,-0.4618,0.2258,14.64,,1.149,0.0254,-0.0004,-0.0081,0.0,0,0.0
HEALTHIETF,2024-03-26,54.62,-0.1669,0.5896,9.7,,0.918,-0.0218,0.0174,0.0556,0.0,0,0.0
HEALTHIETF,2024-04-09,64.55,0.215,0.8367,19.96,,0.648,-0.027,0.012,0.0277,0.0,0,0.0
HEALTHIETF,2024-04-23,36.84,-0.6024,0.0479,26.26,,1.026,0.0408,0.0649,0.1311,0.0,0,0.0
HEALTHIETF,2024-05-07,46.36,0.1031,0.4152,41.23,,1.516,-0.0058,0.1017,0.1506,0.0,0,0.0
HEALTHIETF,2024-05-21,58.68,0.2229,0.8562,42.15,,0.371,0.0368,0.0917,0.1507,0.0,0,0.0
HEALTHIETF,2024-06-04,40.86,-0.2908,0.2,38.55,,1.029,0.0624,0.1554,0.2061,0.0,1,1.0
HEALTHIETF,2024-06-18,67.48,0.499,0.8627,33.05,,1.3,0.0482,0.1181,0.1624,0.0,0,0.0
HEALTHIETF,2024-07-02,61.99,-0.0239,0.7092,28.6,,0.644,0.0893,0.1535,0.1752,0.0,1,0.0
HEALTHIETF,2024-07-16,74.54,0.3656,0.865,43.68,,1.087,0.0588,0.1232,0.1218,0.0,0,0.0
HEALTHIETF,2024-07-30,75.36,0.3802,0.9471,42.51,,1.013,0.0422,0.0845,0.0552,0.0,0,0.0
HEALTHIETF,2024-08-13,69.25,-0.0102,0.7714,51.88,,0.801,0.0474,0.0669,0.0367,0.0,0,0.0
HEALTHIETF,2024-08-27,73.77,-0.068,0.927,47.56,,0.514,0.0352,0.0141,-0.0241,0.0,0,0.0
HEALTHIETF,2024-09-10,71.6,-0.1049,0.8258,48.66,,0.763,0.0115,-0.0281,-0.0149,0.0,0,0.0
HEALTHIETF,2024-09-24,65.58,-0.2938,0.7495,51.73,18.78,0.812,-0.0219,-0.0472,-0.0262,0.0,0,0.0
HEALTHIETF,2024-10-08,57.95,-0.4391,0.6291,48.94,17.07,0.808,-0.0215,-0.0245,0.0143,0.0,0,0.0
HEALTHIETF,2024-10-22,40.5,-0.5528,-0.1143,45.01,12.51,0.886,-0.0361,0.0038,-0.0132,0.0,0,0.0
HEALTHIETF,2024-11-05,47.23,-0.1182,0.3399,36.13,11.36,1.088,-0.0048,0.0381,-0.0734,0.0,0,0.0
HEALTHIETF,2024-11-19,37.0,-0.6541,0.1197,26.16,6.01,1.088,0.0329,0.014,-0.0164,0.0,0,0.0
HEALTHIETF,2024-12-03,55.75,0.6026,0.7727,19.75,8.94,0.714,0.0415,-0.0218,-0.0906,0.0,0,0.0
HEALTHIETF,2024-12-17,51.65,0.2542,0.6169,27.35,7.66,0.923,-0.0088,-0.0587,-0.0816,0.0,0,0.0
HEALTHIETF,2024-12-31,72.51,0.5209,1.206,32.51,11.21,1.459,-0.106,-0.1357,-0.0794,0.0,0,0.0
HEALTHIETF,2025-01-14,36.53,-0.8377,0.0446,33.3,4.55,0.696,-0.0392,-0.0245,-0.0433,0.0,0,0.0
HEALTHIETF,2025-01-28,27.27,-0.9772,-0.0327,23.42,-2.31,0.729,-0.0232,0.007,0.0542,0.0,0,0.0
HEALTHIETF,2025-02-11,38.82,0.174,0.1681,17.33,-1.06,0.685,-0.0356,0.0349,0.0366,0.0,0,0.0
HEALTHIETF,2025-02-25,32.97,-0.5054,0.073,17.21,-5.77,0.623,0.0542,0.0521,0.0734,0.0,0,0.0
HEALTHIETF,2025-03-12,44.59,0.4138,0.4858,20.67,-5.41,0.595,0.0326,0.0665,0.0896,0.0,0,0.0
HEALTHIETF,2025-03-27,56.28,1.0234,0.7342,20.42,-1.48,1.383,0.0238,0.0235,0.0389,0.0,0,0.0
HEALTHIETF,2025-04-15,51.86,-0.3464,0.4875,18.66,-3.16,0.73,0.0409,0.0296,0.0702,0.0,0,0.0
HEALTHIETF,2025-04-30,58.35,0.473,0.801,23.53,0.14,0.61,-0.0054,0.0381,0.0483,0.0,0,0.0
HEALTHIETF,2025-05-15,58.46,-0.0834,0.7847,15.96,0.23,1.777,0.0138,0.0473,0.0164,0.0,0,0.0
