date,symbol,company,client_name,participant,record_type,leg1_dir,leg1_qty,leg1_price,leg1_seq,leg2_dir,leg2_qty,leg2_price,leg2_seq,pnl_pct,net_value_cr,gross_value_cr,qty_match_pct
2026-06-08,MACOBSTECH,Macobs Technologies Ltd,GOLDENDUNES LAND DEVELOPERS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,182400.0,225.0,9540,,,,,,4.104,4.104,
2026-06-08,MACOBSTECH,Macobs Technologies Ltd,RAMAN  TALWAR,RETAIL,SELL_ONLY,SELL,182400.0,225.0,9541,,,,,,-4.104,4.104,
2026-06-08,MASTERTR,Master Trust Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,828971.0,93.82,9542,BUY,828971.0,93.73,9543.0,0.1,0.0075,15.5474,100.0
2026-06-08,MASTERTR,Master Trust Limited,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,655698.0,93.51,9544,SELL,655698.0,93.66,9545.0,0.16,0.0098,12.2727,100.0
2026-06-08,NRBBEARING,NRB Bearings Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,537438.0,429.83,9547,,,,,,23.1007,23.1007,
2026-06-08,NRBBEARING,NRB Bearings Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,456365.0,430.02,9546,,,,,,-19.6246,19.6246,
2026-06-08,NRBBEARING,NRB Bearings Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,521094.0,434.16,9548,,,,,,22.6238,22.6238,
2026-06-08,NRBBEARING,NRB Bearings Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,526574.0,434.42,9549,,,,,,-22.8754,22.8754,
2026-06-08,NRBBEARING,NRB Bearings Limited,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,671123.0,435.83,9550,SELL,671123.0,436.05,9551.0,0.05,0.0148,58.5139,100.0
2026-06-08,NRBBEARING,NRB Bearings Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,877961.0,437.65,9552,BUY,877961.0,437.47,9553.0,0.04,0.0158,76.8321,100.0
2026-06-08,NRBBEARING,NRB Bearings Limited,QE SECURITIES LLP,RETAIL,SHORT_BUILD_COVER,SELL,720810.0,432.26,9554,BUY,724303.0,438.06,9555.0,-1.34,-0.5711,62.8866,99.52
2026-06-08,OCCLLTD,OCCL Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,407689.0,133.52,9556,BUY,407689.0,133.32,9557.0,0.15,0.0082,10.8788,100.0
2026-06-08,ORTINGLOBE,ORTIN GLOBAL LIMITED,KUMARI ARUNIMA,RETAIL,BUY_ONLY,BUY,50000.0,19.81,9558,,,,,,0.099,0.099,
2026-06-08,RAMCOSYS,Ramco Systems Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,189730.0,567.04,9560,,,,,,10.7584,10.7584,
2026-06-08,RAMCOSYS,Ramco Systems Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,187147.0,567.34,9559,,,,,,-10.6176,10.6176,
2026-06-08,SHANTIGOLD,Shanti Gold Internation L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,584957.0,226.25,9562,,,,,,13.2347,13.2347,
2026-06-08,SHANTIGOLD,Shanti Gold Internation L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,513558.0,227.71,9561,,,,,,-11.6942,11.6942,
2026-06-08,TCIFINANCE,TCI Finance Limited,MADAMSHETTY THILAK SAGAR,RETAIL,BUY_ONLY,BUY,144374.0,15.77,9563,,,,,,0.2277,0.2277,
2026-06-08,TRUALT,TruAlt Bioenergy Limited,DHRUV KHUSH BUSINESS VENTURES,RETAIL,SELL_ONLY,SELL,950000.0,516.42,9564,,,,,,-49.0599,49.0599,
2026-06-08,TRUALT,TruAlt Bioenergy Limited,RAJASTHAN SECURITIES LIMITED,RETAIL,BUY_ONLY,BUY,760000.0,516.83,9565,,,,,,39.2791,39.2791,
2026-06-08,UMAEXPORTS,Uma Exports Limited,ACME CAPITAL MARKET LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,218278.0,24.04,9566,BUY,218278.0,24.8,9567.0,-3.16,-0.0166,1.0661,100.0
2026-06-08,UMAEXPORTS,Uma Exports Limited,AKSHAYA LANDS & PROPERTIES LLP,RETAIL,SELL_ONLY,SELL,250000.0,25.41,9568,,,,,,-0.6352,0.6352,
2026-06-08,UMAEXPORTS,Uma Exports Limited,PROGNOSIS SECURITIES PVT. LTD,RETAIL,BUY_ONLY,BUY,183832.0,24.95,9570,,,,,,0.4587,0.4587,
2026-06-08,UMAEXPORTS,Uma Exports Limited,PROGNOSIS SECURITIES PVT. LTD,RETAIL,SELL_ONLY,SELL,116378.0,24.0,9569,,,,,,-0.2793,0.2793,
2026-06-08,VERTOZ,Vertoz Limited,SHANKAR SHARMA,RETAIL,SELL_ONLY,SELL,557214.0,36.85,9571,,,,,,-2.0533,2.0533,
2026-06-08,VOLERCAR,Voler Car Limited,ACME CAPITAL MARKET LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,59200.0,218.4,9572,SELL,59200.0,253.24,9573.0,15.95,0.2063,2.7921,100.0
2026-06-08,VOLERCAR,Voler Car Limited,GINNI FINANCE PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,73600.0,206.11,9574,,,,,,-1.517,1.517,
2026-06-08,WOL3D,Wol 3D India Limited,KAUSHAL KOTHARI,RETAIL,BUY_ONLY,BUY,44000.0,149.59,9575,,,,,,0.6582,0.6582,
2026-06-08,ZEEL,Zee Entertain. Enterp.Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,5776509.0,113.36,9576,,,,,,65.4825,65.4825,
2026-06-08,ZEEL,Zee Entertain. Enterp.Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,6429881.0,113.66,9577,,,,,,-73.082,73.082,
2026-06-08,ZEEL,Zee Entertain. Enterp.Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,5968990.0,114.1,9578,BUY,5968990.0,114.05,9579.0,0.04,0.0298,136.1825,100.0
2026-06-09,ADANIGREEN,Adani Green Energy Ltd,ADANI INFRA (INDIA) LIMITED,RETAIL,BUY_ONLY,BUY,21500000.0,1510.0,479,,,,,,3246.5,3246.5,
2026-06-09,ADANIGREEN,Adani Green Energy Ltd,ADANI INFRA (INDIA) LIMITED,RETAIL,BUY_ONLY,BUY,21500000.0,1510.0,9583,,,,,,3246.5,3246.5,
2026-06-09,ADANIGREEN,Adani Green Energy Ltd,ARDOUR INVESTMENT HOLDING LTD,RETAIL,SELL_ONLY,SELL,21500000.0,1510.0,480,,,,,,-3246.5,3246.5,
2026-06-09,ADANIGREEN,Adani Green Energy Ltd,ARDOUR INVESTMENT HOLDING LTD,RETAIL,SELL_ONLY,SELL,21500000.0,1510.0,9584,,,,,,-3246.5,3246.5,
2026-06-09,AJANTPHARM,Ajanta Pharma Ltd,ADITYA BIRLA SUN LIFE MUTUAL FUND,INSURANCE,BUY_ONLY,BUY,1347709.0,2968.0,481,,,,,,400.0,400.0,
2026-06-09,AJANTPHARM,Ajanta Pharma Ltd,KOTAK MAHINDRA MUTUAL FUND,MF,BUY_ONLY,BUY,2102291.0,2968.0,482,,,,,,623.96,623.96,
2026-06-09,AJANTPHARM,Ajanta Pharma Ltd,KOTAK MAHINDRA MUTUAL FUND,MF,BUY_ONLY,BUY,2102291.0,2968.0,9590,,,,,,623.96,623.96,
2026-06-09,AJANTPHARM,Ajanta Pharma Ltd,RAVI AGRAWAL TRUST,RETAIL,SELL_ONLY,SELL,3450000.0,2968.0,483,,,,,,-1023.96,1023.96,
2026-06-09,AJANTPHARM,Ajanta Pharma Ltd,RAVI AGRAWAL TRUST,RETAIL,SELL_ONLY,SELL,3450000.0,2968.0,9591,,,,,,-1023.96,1023.96,
2026-06-09,CAPITALSFB,Capital Small Fin Bank L,LYPTUS PUNCH-CARD FUND,RETAIL,BUY_ONLY,BUY,1362563.0,270.0,484,,,,,,36.7892,36.7892,
2026-06-09,CAPITALSFB,Capital Small Fin Bank L,LYPTUS PUNCH-CARD FUND,RETAIL,BUY_ONLY,BUY,1362563.0,270.0,9612,,,,,,36.7892,36.7892,
2026-06-09,CAPITALSFB,Capital Small Fin Bank L,OMAN INDIA JOINT INVESTMENT FUND II,RETAIL,SELL_ONLY,SELL,1362563.0,270.0,485,,,,,,-36.7892,36.7892,
2026-06-09,CAPITALSFB,Capital Small Fin Bank L,OMAN INDIA JOINT INVESTMENT FUND II,RETAIL,SELL_ONLY,SELL,1362563.0,270.0,9613,,,,,,-36.7892,36.7892,
2026-06-09,EMCURE,Emcure Pharmaceuticals L,BC INVESTMENTS IV LIMITED,RETAIL,SELL_ONLY,SELL,3600000.0,1700.0,486,,,,,,-612.0,612.0,
2026-06-09,EMCURE,Emcure Pharmaceuticals L,BC INVESTMENTS IV LIMITED,RETAIL,SELL_ONLY,SELL,3600000.0,1700.0,9624,,,,,,-612.0,612.0,
2026-06-09,EMCURE,Emcure Pharmaceuticals L,KOTAK MAHINDRA MUTUAL FUND,MF,BUY_ONLY,BUY,3600000.0,1700.0,487,,,,,,612.0,612.0,
2026-06-09,EMCURE,Emcure Pharmaceuticals L,KOTAK MAHINDRA MUTUAL FUND,MF,BUY_ONLY,BUY,3600000.0,1700.0,9625,,,,,,612.0,612.0,
2026-06-09,ACCENTMIC,Accent Microcell Limited,GHANSHYAM ARJANBHAI PATEL,RETAIL,SELL_ONLY,SELL,586000.0,476.95,9580,,,,,,-27.9493,27.9493,
2026-06-09,ACCENTMIC,Accent Microcell Limited,HIMANSHU B. AMIN (HUF),RETAIL,BUY_ONLY,BUY,125000.0,479.66,9581,,,,,,5.9958,5.9958,
2026-06-09,ACCENTMIC,Accent Microcell Limited,KAMLESH B AMIN HUF,RETAIL,BUY_ONLY,BUY,125000.0,475.0,9582,,,,,,5.9375,5.9375,
2026-06-09,AGARWALTUF,Agarwal Tough Glass Ind L,L7 HITECH PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,14400.0,123.31,9585,,,,,,0.1776,0.1776,
2026-06-09,AGARWALTUF,Agarwal Tough Glass Ind L,L7 HITECH PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,88800.0,122.65,9586,,,,,,-1.0891,1.0891,
2026-06-09,AGIIL,Agi Infra Limited,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,784934.0,370.61,9587,,,,,,29.0904,29.0904,
2026-06-09,AGIIL,Agi Infra Limited,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,793204.0,371.65,9588,,,,,,-29.4794,29.4794,
2026-06-09,AHCL,Anlon Healthcare Limited,NEOMILE GROWTH FUND-SERIES I,RETAIL,SELL_ONLY,SELL,10045708.0,14.31,9589,,,,,,-14.3754,14.3754,
2026-06-09,AQYLON,Aqylon Nexus Limited,KURJIBHAI PREMJIBHAI RUPARELIYA,RETAIL,SELL_ONLY,SELL,3869282.0,58.37,9592,,,,,,-22.585,22.585,
2026-06-09,ARROWGREEN,Arrow Greentech Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,91986.0,601.01,9593,SELL,91986.0,601.34,9594.0,0.05,0.003,11.0599,100.0
2026-06-09,ASHWINI,Ashwini Container Mover L,GENESIS GRAND GENERAL TRADING L.L.C,RETAIL,BUY_ONLY,BUY,562000.0,140.29,9595,,,,,,7.8843,7.8843,
2026-06-09,ASHWINI,Ashwini Container Mover L,PARIJATA TRADING PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,407000.0,139.95,9596,,,,,,-5.696,5.696,
2026-06-09,ASHWINI,Ashwini Container Mover L,VARADA TRADING PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,155000.0,141.18,9597,,,,,,-2.1883,2.1883,
2026-06-09,ATALREAL,Atal Realtech Limited,ACME CAPITAL MARKET LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,950000.0,28.55,9598,SELL,950000.0,28.19,9599.0,-1.26,-0.0342,5.3903,100.0
2026-06-09,ATALREAL,Atal Realtech Limited,ALTIZEN VENTURES LLP,RETAIL,BUY_ONLY,BUY,1257030.0,25.95,9601,,,,,,3.262,3.262,
2026-06-09,ATALREAL,Atal Realtech Limited,ALTIZEN VENTURES LLP,RETAIL,SELL_ONLY,SELL,1210358.0,28.08,9600,,,,,,-3.3987,3.3987,
2026-06-09,ATALREAL,Atal Realtech Limited,BULLPULSE MARKETEDGE PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,891911.0,28.18,9602,SELL,891911.0,28.5,9603.0,1.14,0.0285,5.0554,100.0
2026-06-09,ATALREAL,Atal Realtech Limited,CHAUBARA EATS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,588000.0,26.83,9604,,,,,,1.5776,1.5776,
2026-06-09,ATALREAL,Atal Realtech Limited,CHAUBARA EATS PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,650008.0,27.03,9605,,,,,,-1.757,1.757,
2026-06-09,ATALREAL,Atal Realtech Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1015964.0,26.25,9607,,,,,,2.6669,2.6669,
2026-06-09,ATALREAL,Atal Realtech Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,937691.0,26.41,9606,,,,,,-2.4764,2.4764,
2026-06-09,ATALREAL,Atal Realtech Limited,QE SECURITIES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,998835.0,26.9,9608,SELL,1001368.0,26.37,9609.0,-1.97,-0.0463,5.3275,99.75
2026-06-09,AURIGROW,Auri Grow India Limited,TRANSGLOBAL SECURITIES LTD,RETAIL,BUY_ONLY,BUY,13393470.0,0.38,9611,,,,,,0.509,0.509,
2026-06-09,AURIGROW,Auri Grow India Limited,TRANSGLOBAL SECURITIES LTD,RETAIL,SELL_ONLY,SELL,13250031.0,0.37,9610,,,,,,-0.4903,0.4903,
2026-06-09,COMSYN,Commercial Syn Bags Ltd,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,492218.0,153.71,9615,,,,,,7.5659,7.5659,
2026-06-09,COMSYN,Commercial Syn Bags Ltd,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,390494.0,160.04,9614,,,,,,-6.2495,6.2495,
2026-06-09,COMSYN,Commercial Syn Bags Ltd,ECONO TRADING & INVESTMENT PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,306167.0,151.51,9616,,,,,,-4.6387,4.6387,
2026-06-09,COMSYN,Commercial Syn Bags Ltd,RAVI SEEDS AND RESEARCH PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,230000.0,160.0,9617,,,,,,3.68,3.68,
2026-06-09,DAVANGERE,Davangere Sugar Company L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,5341428.0,3.7,9618,,,,,,1.9763,1.9763,
2026-06-09,DAVANGERE,Davangere Sugar Company L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,10255614.0,3.71,9619,,,,,,-3.8048,3.8048,
2026-06-09,DAVANGERE,Davangere Sugar Company L,CRABEL VINTRADE PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,8100000.0,3.71,9620,,,,,,3.0051,3.0051,
2026-06-09,EASEMYTRIP,Easy Trip Planners Ltd,KURJIBHAI PREMJIBHAI RUPARELIYA,RETAIL,BUY_ONLY,BUY,43500000.0,7.82,9621,,,,,,34.017,34.017,
2026-06-09,EASEMYTRIP,Easy Trip Planners Ltd,PLASTOMATIC PACKAGING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,31908399.0,7.5,9622,SELL,31908399.0,7.75,9623.0,3.33,0.7977,48.6603,100.0
2026-06-09,ETML,Emerald Tyre Manuf Ltd,APARNA SAMIR THAKKER,RETAIL,BUY_ONLY,BUY,120000.0,79.0,9626,,,,,,0.948,0.948,
2026-06-09,ETML,Emerald Tyre Manuf Ltd,BHAVESH H SHAH,RETAIL,SELL_ONLY,SELL,123600.0,79.24,9627,,,,,,-0.9794,0.9794,
2026-06-09,EXCELLENT,Excellent Wires N Pack L,BHAVYA VASANTLAL SHAH,RETAIL,BUY_ONLY,BUY,24000.0,180.0,9628,,,,,,0.432,0.432,
2026-06-09,EXICOM,Exicom Tele Systems Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,767115.0,147.48,9629,,,,,,11.3134,11.3134,
2026-06-09,EXICOM,Exicom Tele Systems Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,782207.0,148.43,9630,,,,,,-11.6103,11.6103,
2026-06-09,GOCOLORS,Go Fashion India Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,329488.0,402.52,9632,,,,,,13.2626,13.2626,
2026-06-09,GOCOLORS,Go Fashion India Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,283145.0,407.48,9631,,,,,,-11.5376,11.5376,
2026-06-09,GOCOLORS,Go Fashion India Ltd,RAMDOOT REALTORS PVT LTD,RETAIL,BUY_ONLY,BUY,810330.0,408.98,9633,,,,,,33.1409,33.1409,
2026-06-09,GOCOLORS,Go Fashion India Ltd,RAMDOOT REALTORS PVT LTD,RETAIL,SELL_ONLY,SELL,860330.0,409.17,9634,,,,,,-35.2021,35.2021,
2026-06-09,GRMOVER,GRM Overseas Limited,ACME CAPITAL MARKET LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1746106.0,123.14,9635,SELL,1746106.0,121.44,9636.0,-1.38,-0.2968,42.7063,100.0
2026-06-09,GRMOVER,GRM Overseas Limited,HRTI PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,2043476.0,110.45,9637,SELL,2062339.0,117.31,9638.0,6.21,1.6231,46.7635,99.09
2026-06-09,GRMOVER,GRM Overseas Limited,QE SECURITIES LLP,RETAIL,BUY_ONLY,BUY,1119474.0,112.63,9640,,,,,,12.6086,12.6086,
2026-06-09,GRMOVER,GRM Overseas Limited,QE SECURITIES LLP,RETAIL,SELL_ONLY,SELL,1018302.0,113.98,9639,,,,,,-11.6066,11.6066,
2026-06-09,GRMOVER,GRM Overseas Limited,R G FAMILY  TRUST,RETAIL,BUY_ONLY,BUY,1100000.0,117.74,9642,,,,,,12.9514,12.9514,
2026-06-09,GRMOVER,GRM Overseas Limited,R G FAMILY  TRUST,RETAIL,SELL_ONLY,SELL,100000.0,123.84,9641,,,,,,-1.2384,1.2384,
2026-06-09,JNKINDIA,JNK India Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,388505.0,463.74,9644,,,,,,18.0165,18.0165,
2026-06-09,JNKINDIA,JNK India Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,382051.0,462.44,9643,,,,,,-17.6676,17.6676,
2026-06-09,JNKINDIA,JNK India Limited,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,339177.0,467.52,9646,,,,,,15.8572,15.8572,
2026-06-09,JNKINDIA,JNK India Limited,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,314858.0,466.97,9645,,,,,,-14.7029,14.7029,
2026-06-09,JNKINDIA,JNK India Limited,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,372705.0,462.27,9647,SELL,372705.0,462.54,9648.0,0.06,0.0101,34.4681,100.0
2026-06-09,JNKINDIA,JNK India Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,795632.0,462.94,9649,SELL,796655.0,463.33,9650.0,0.08,0.0784,73.7444,99.87
2026-06-09,JNKINDIA,JNK India Limited,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,663689.0,465.71,9651,BUY,663689.0,465.45,9652.0,0.06,0.0173,61.8001,100.0
2026-06-09,JNKINDIA,JNK India Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,864818.0,462.56,9653,BUY,864818.0,462.38,9654.0,0.04,0.0156,79.9905,100.0
2026-06-09,JNKINDIA,JNK India Limited,QE SECURITIES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,631412.0,465.77,9655,SELL,636277.0,462.14,9656.0,-0.78,-0.0044,58.8142,99.24
2026-06-09,JNKINDIA,JNK India Limited,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,371472.0,464.1,9657,SELL,371472.0,465.42,9658.0,0.28,0.049,34.5291,100.0
2026-06-09,KANDARP,Kandarp Dg Smart Bpo Ltd,ALTIZEN VENTURES LLP,RETAIL,SELL_ONLY,SELL,72000.0,120.14,9659,,,,,,-0.865,0.865,
2026-06-09,KSHITIJPOL,Kshitij Polyline Limited,BHAVISHYA ECOMMERCE PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,443695.0,6.55,9660,,,,,,0.2906,0.2906,
2026-06-09,KSHITIJPOL,Kshitij Polyline Limited,BHAVISHYA ECOMMERCE PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,3424136.0,6.55,9661,,,,,,-2.2428,2.2428,
2026-06-09,MASTERTR,Master Trust Limited,ALPHAGREP SECURITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,903696.0,92.61,9662,SELL,903696.0,92.56,9663.0,-0.05,-0.0045,16.7337,100.0
2026-06-09,MASTERTR,Master Trust Limited,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,706864.0,94.76,9664,,,,,,6.6982,6.6982,
2026-06-09,MASTERTR,Master Trust Limited,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,980629.0,90.31,9665,,,,,,-8.8561,8.8561,
2026-06-09,MASTERTR,Master Trust Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1448790.0,92.04,9666,SELL,1449874.0,92.09,9667.0,0.05,0.0172,26.6866,99.93
2026-06-09,MASTERTR,Master Trust Limited,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1185346.0,92.33,9668,SELL,1185346.0,92.39,9669.0,0.06,0.0071,21.8957,100.0
2026-06-09,MASTERTR,Master Trust Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,1585769.0,92.26,9670,BUY,1585769.0,92.2,9671.0,0.07,0.0095,29.2511,100.0
2026-06-09,MASTERTR,Master Trust Limited,QE SECURITIES LLP,RETAIL,BUY_ONLY,BUY,889749.0,90.47,9672,,,,,,8.0496,8.0496,
2026-06-09,MASTERTR,Master Trust Limited,QE SECURITIES LLP,RETAIL,SELL_ONLY,SELL,912440.0,91.35,9673,,,,,,-8.3351,8.3351,
2026-06-09,MASTERTR,Master Trust Limited,SHARE INDIA SECURITIES LIMITED,RETAIL,BUY_ONLY,BUY,360629.0,75.54,9674,,,,,,2.7242,2.7242,
2026-06-09,MASTERTR,Master Trust Limited,SHARE INDIA SECURITIES LIMITED,RETAIL,SELL_ONLY,SELL,711185.0,98.04,9675,,,,,,-6.9725,6.9725,
2026-06-09,MASTERTR,Master Trust Limited,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,967011.0,92.68,9676,BUY,967011.0,92.47,9677.0,0.23,0.0203,17.9042,100.0
2026-06-09,MSTCLTD,MSTC Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,363841.0,539.13,9679,,,,,,19.6158,19.6158,
2026-06-09,MSTCLTD,MSTC Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,317605.0,534.34,9678,,,,,,-16.9709,16.9709,
2026-06-09,MSTCLTD,MSTC Limited,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,367126.0,555.46,9680,SELL,367126.0,555.35,9681.0,-0.02,-0.004,40.7807,100.0
2026-06-09,NFPSAMPOOR,NFP Sampoorna Foods Ltd,NEO APEX SHARE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,184000.0,27.62,9683,,,,,,0.5082,0.5082,
2026-06-09,NFPSAMPOOR,NFP Sampoorna Foods Ltd,NEO APEX SHARE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,10000.0,27.6,9682,,,,,,-0.0276,0.0276,
2026-06-09,OLAELEC,Ola Electric Mobility Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,32956866.0,47.6,9684,SELL,32956866.0,47.6,9685.0,0.0,0.0,313.7494,100.0
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,CLT RESEARCH TECH PRIVATE LTD,RETAIL,LONG_BUILD_SQUAREOFF,BUY,359049.0,623.76,9686,SELL,359049.0,623.98,9687.0,0.04,0.0079,44.8,100.0
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,420933.0,625.17,9688,BUY,420933.0,624.39,9689.0,0.12,0.0328,52.5981,100.0
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,415318.0,624.37,9690,BUY,415318.0,624.37,9691.0,0.0,0.0,51.8624,100.0
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,422246.0,617.87,9693,,,,,,26.0893,26.0893,
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,417995.0,618.84,9692,,,,,,-25.8672,25.8672,
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,380507.0,626.12,9694,BUY,380507.0,624.67,9695.0,0.23,0.0552,47.5934,100.0
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,565285.0,624.0,9696,BUY,566807.0,623.6,9697.0,0.06,-0.0723,70.6199,99.73
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,965723.0,626.61,9698,BUY,965723.0,626.42,9699.0,0.03,0.0183,121.008,100.0
2026-06-09,PANACEABIO,Panacea Biotec Ltd.,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,531543.0,624.66,9700,BUY,531543.0,624.46,9701.0,0.03,0.0106,66.3961,100.0
