Date,Theme,Open,High,Low,Close,Volume,Daily_Change
2018-11-26,NIFTY PSE,3361.89990234375,3368.64990234375,3290.25,3314.699951171875,1249700,-1.4
2018-11-27,NIFTY PSE,3311.64990234375,3330.10009765625,3296.64990234375,3325.85009765625,1246500,0.43
2018-11-28,NIFTY PSE,3330.89990234375,3334.75,3245.300048828125,3252.25,1611500,-2.36
2018-11-29,NIFTY PSE,3278.39990234375,3278.39990234375,3225.64990234375,3243.550048828125,2664300,-1.06
2018-11-30,NIFTY PSE,3250.0,3264.25,3184.199951171875,3212.64990234375,3330200,-1.15
2018-12-03,NIFTY PSE,3215.14990234375,3278.0,3208.699951171875,3267.199951171875,1758600,1.62
2018-12-04,NIFTY PSE,3256.699951171875,3299.5,3254.5,3293.699951171875,1159400,1.14
2018-12-05,NIFTY PSE,3279.75,3301.550048828125,3223.75,3231.75,1272500,-1.46
2018-12-06,NIFTY PSE,3213.39990234375,3221.0,3187.60009765625,3193.64990234375,1179900,-0.61
2018-12-07,NIFTY PSE,3203.64990234375,3211.199951171875,3154.699951171875,3161.39990234375,1723100,-1.32
2018-12-10,NIFTY PSE,3120.699951171875,3147.39990234375,3091.300048828125,3140.14990234375,2595900,0.62
2018-12-11,NIFTY PSE,3104.64990234375,3155.39990234375,3097.35009765625,3151.0,1777100,1.49
2018-12-12,NIFTY PSE,3160.64990234375,3210.85009765625,3154.85009765625,3204.5,1368000,1.39
2018-12-13,NIFTY PSE,3222.949951171875,3228.5,3201.35009765625,3219.60009765625,1433900,-0.1
2018-12-14,NIFTY PSE,3222.550048828125,3275.85009765625,3199.14990234375,3271.39990234375,1792200,1.52
2018-12-17,NIFTY PSE,3311.75,3327.64990234375,3300.800048828125,3321.550048828125,1492700,0.3
2018-12-18,NIFTY PSE,3325.39990234375,3356.550048828125,3314.5,3352.5,1526000,0.81
2018-12-19,NIFTY PSE,3368.449951171875,3385.449951171875,3362.550048828125,3382.449951171875,1299600,0.42
2018-12-20,NIFTY PSE,3360.35009765625,3397.800048828125,3351.050048828125,3394.699951171875,1777400,1.02
2018-12-21,NIFTY PSE,3392.699951171875,3393.5,3356.5,3371.64990234375,2131900,-0.62
2018-12-24,NIFTY PSE,3376.300048828125,3380.949951171875,3321.60009765625,3331.449951171875,1477600,-1.33
2018-12-26,NIFTY PSE,3336.550048828125,3352.5,3299.60009765625,3334.800048828125,1491900,-0.05
2018-12-27,NIFTY PSE,3344.5,3366.64990234375,3325.949951171875,3356.5,4136000,0.36
2018-12-28,NIFTY PSE,3344.800048828125,3392.85009765625,3340.89990234375,3381.85009765625,1431700,1.11
2018-12-31,NIFTY PSE,3383.199951171875,3394.550048828125,3377.949951171875,3389.35009765625,1044300,0.18
2019-01-01,NIFTY PSE,3387.14990234375,3397.85009765625,3369.300048828125,3394.0,608600,0.2
2019-01-02,NIFTY PSE,3383.199951171875,3383.199951171875,3314.800048828125,3343.050048828125,1317100,-1.19
2019-01-03,NIFTY PSE,3335.0,3336.35009765625,3285.050048828125,3290.0,1314600,-1.35
2019-01-04,NIFTY PSE,3290.35009765625,3336.85009765625,3287.199951171875,3331.449951171875,1082500,1.25
2019-01-07,NIFTY PSE,3348.050048828125,3358.550048828125,3338.39990234375,3349.5,1035300,0.04
2019-01-08,NIFTY PSE,3350.60009765625,3351.75,3327.89990234375,3337.60009765625,755800,-0.39
2019-01-09,NIFTY PSE,3338.449951171875,3345.60009765625,3280.949951171875,3295.949951171875,1003400,-1.27
2019-01-10,NIFTY PSE,3295.050048828125,3301.300048828125,3274.550048828125,3281.800048828125,1023800,-0.4
2019-01-11,NIFTY PSE,3285.60009765625,3293.64990234375,3271.800048828125,3281.10009765625,830900,-0.14
2019-01-14,NIFTY PSE,3287.199951171875,3289.85009765625,3238.75,3250.25,816100,-1.12
2019-01-15,NIFTY PSE,3274.550048828125,3282.199951171875,3256.85009765625,3277.75,858500,0.1
2019-01-16,NIFTY PSE,3286.75,3304.10009765625,3284.199951171875,3286.300048828125,836700,-0.01
2019-01-17,NIFTY PSE,3293.39990234375,3310.050048828125,3285.39990234375,3299.35009765625,1052600,0.18
2019-01-18,NIFTY PSE,3301.5,3310.64990234375,3276.300048828125,3280.85009765625,805100,-0.63
2019-01-21,NIFTY PSE,3285.60009765625,3287.89990234375,3248.5,3254.699951171875,712400,-0.94
2019-01-22,NIFTY PSE,3256.64990234375,3261.550048828125,3241.10009765625,3251.25,823800,-0.17
2019-01-23,NIFTY PSE,3256.0,3267.10009765625,3225.60009765625,3228.949951171875,711400,-0.83
2019-01-24,NIFTY PSE,3231.300048828125,3242.85009765625,3214.949951171875,3224.5,621000,-0.21
2019-01-25,NIFTY PSE,3232.85009765625,3250.800048828125,3201.14990234375,3206.75,742700,-0.81
2019-01-28,NIFTY PSE,3208.60009765625,3212.550048828125,3165.39990234375,3195.60009765625,723100,-0.41
2019-01-29,NIFTY PSE,3192.550048828125,3200.199951171875,3163.35009765625,3177.75,1013000,-0.46
2019-01-30,NIFTY PSE,3183.64990234375,3188.10009765625,3161.699951171875,3178.85009765625,1227600,-0.15
2019-01-31,NIFTY PSE,3191.050048828125,3222.0,3180.85009765625,3207.699951171875,2714400,0.52
2019-02-01,NIFTY PSE,3218.35009765625,3224.85009765625,3191.199951171875,3213.5,852200,-0.15
2019-02-04,NIFTY PSE,3211.25,3211.25,3173.300048828125,3183.949951171875,784200,-0.85
2019-02-05,NIFTY PSE,3179.64990234375,3197.300048828125,3141.199951171875,3147.39990234375,1245700,-1.01
2019-02-06,NIFTY PSE,3149.75,3198.85009765625,3141.5,3190.0,1057700,1.28
2019-02-07,NIFTY PSE,3194.75,3213.300048828125,3183.85009765625,3204.050048828125,774400,0.29
2019-02-08,NIFTY PSE,3196.10009765625,3219.75,3124.25,3133.10009765625,1062800,-1.97
2019-02-11,NIFTY PSE,3118.550048828125,3122.75,3072.14990234375,3103.39990234375,1334700,-0.49
2019-02-12,NIFTY PSE,3103.35009765625,3144.14990234375,3102.949951171875,3116.050048828125,1481400,0.41
2019-02-14,NIFTY PSE,3031.10009765625,3036.89990234375,2965.89990234375,3007.550048828125,2801500,-0.78
2019-02-15,NIFTY PSE,3045.75,3070.800048828125,3023.800048828125,3060.75,1995500,0.49
2019-02-18,NIFTY PSE,3060.050048828125,3081.050048828125,3038.050048828125,3055.39990234375,1200800,-0.15
2019-02-19,NIFTY PSE,3050.85009765625,3094.699951171875,3050.85009765625,3068.449951171875,1268100,0.58
2019-02-20,NIFTY PSE,3091.14990234375,3144.800048828125,3083.800048828125,3130.14990234375,1429700,1.26
2019-02-21,NIFTY PSE,3128.14990234375,3147.10009765625,3112.449951171875,3139.60009765625,1400100,0.37
2019-02-22,NIFTY PSE,3153.25,3188.85009765625,3143.800048828125,3183.199951171875,1619900,0.95
2019-02-25,NIFTY PSE,3186.35009765625,3188.199951171875,3142.300048828125,3176.300048828125,2494300,-0.32
2019-02-26,NIFTY PSE,3144.39990234375,3201.800048828125,3123.64990234375,3193.5,1854000,1.56
2019-02-27,NIFTY PSE,3202.85009765625,3226.199951171875,3176.199951171875,3188.25,1734800,-0.46
2019-02-28,NIFTY PSE,3198.10009765625,3245.550048828125,3185.449951171875,3232.800048828125,4877100,1.09
2019-03-01,NIFTY PSE,3247.75,3289.0,3241.949951171875,3285.199951171875,1851700,1.15
2019-03-05,NIFTY PSE,3287.0,3394.85009765625,3283.050048828125,3387.449951171875,2003600,3.06
2019-03-06,NIFTY PSE,3407.64990234375,3433.14990234375,3397.300048828125,3417.699951171875,1805800,0.29
2019-03-07,NIFTY PSE,3431.14990234375,3439.800048828125,3370.199951171875,3379.449951171875,1879500,-1.51
2019-03-08,NIFTY PSE,3379.35009765625,3399.64990234375,3346.14990234375,3383.14990234375,2085400,0.11
2019-03-11,NIFTY PSE,3401.800048828125,3501.10009765625,3395.75,3470.050048828125,2301600,2.01
2019-03-12,NIFTY PSE,3487.75,3522.050048828125,3466.39990234375,3476.39990234375,1760200,-0.33
2019-03-13,NIFTY PSE,3474.14990234375,3474.14990234375,3403.449951171875,3443.35009765625,2016300,-0.89
2019-03-14,NIFTY PSE,3438.5,3467.949951171875,3424.60009765625,3459.800048828125,1295700,0.62
2019-03-15,NIFTY PSE,3464.85009765625,3551.25,3458.35009765625,3537.949951171875,2609200,2.11
2019-03-18,NIFTY PSE,3547.85009765625,3580.199951171875,3542.10009765625,3569.699951171875,1862600,0.62
2019-03-19,NIFTY PSE,3591.550048828125,3633.85009765625,3573.050048828125,3606.85009765625,2121800,0.43
2019-03-20,NIFTY PSE,3611.85009765625,3612.550048828125,3502.5,3509.800048828125,2868100,-2.83
2019-03-22,NIFTY PSE,3508.050048828125,3528.10009765625,3475.449951171875,3485.89990234375,2469100,-0.63
2019-03-25,NIFTY PSE,3474.75,3574.050048828125,3468.0,3557.300048828125,2716100,2.38
2019-03-26,NIFTY PSE,3571.0,3609.300048828125,3570.550048828125,3588.0,2457500,0.48
2019-03-27,NIFTY PSE,3592.199951171875,3593.0,3541.550048828125,3549.89990234375,1631300,-1.18
2019-03-28,NIFTY PSE,3554.199951171875,3562.949951171875,3536.699951171875,3543.699951171875,3048100,-0.3
2019-04-01,NIFTY PSE,3603.39990234375,3607.699951171875,3555.10009765625,3565.89990234375,2306000,-1.04
2019-04-02,NIFTY PSE,3578.10009765625,3598.89990234375,3561.300048828125,3575.199951171875,2045200,-0.08
2019-04-03,NIFTY PSE,3589.0,3594.300048828125,3520.75,3526.75,1924200,-1.73
2019-04-04,NIFTY PSE,3537.35009765625,3540.0,3498.39990234375,3517.449951171875,1607500,-0.56
2019-04-05,NIFTY PSE,3528.60009765625,3539.14990234375,3512.10009765625,3529.0,1220700,0.01
2019-04-08,NIFTY PSE,3533.199951171875,3534.14990234375,3480.949951171875,3496.39990234375,1378300,-1.04
2019-04-09,NIFTY PSE,3488.64990234375,3524.550048828125,3477.199951171875,3520.39990234375,1347400,0.91
2019-04-10,NIFTY PSE,3516.800048828125,3543.949951171875,3511.0,3514.64990234375,1212200,-0.06
2019-04-11,NIFTY PSE,3518.75,3535.300048828125,3506.449951171875,3525.35009765625,1367800,0.19
2019-04-12,NIFTY PSE,3535.949951171875,3544.800048828125,3528.60009765625,3540.35009765625,1548200,0.12
2019-04-15,NIFTY PSE,3555.89990234375,3559.89990234375,3541.949951171875,3548.550048828125,1256200,-0.21
2019-04-16,NIFTY PSE,3566.949951171875,3580.35009765625,3547.64990234375,3561.35009765625,1692400,-0.16
2019-04-18,NIFTY PSE,3574.949951171875,3578.39990234375,3533.14990234375,3556.10009765625,1291300,-0.53
2019-04-22,NIFTY PSE,3533.35009765625,3537.550048828125,3479.550048828125,3485.050048828125,1004700,-1.37
2019-04-23,NIFTY PSE,3474.550048828125,3492.5,3457.75,3487.050048828125,1189100,0.36
2019-04-24,NIFTY PSE,3502.60009765625,3537.10009765625,3501.699951171875,3534.35009765625,1588200,0.91
2019-04-25,NIFTY PSE,3537.199951171875,3553.14990234375,3514.85009765625,3521.699951171875,3499900,-0.44
2019-04-26,NIFTY PSE,3532.10009765625,3560.800048828125,3531.199951171875,3539.75,1288900,0.22
2019-04-30,NIFTY PSE,3544.64990234375,3570.300048828125,3503.550048828125,3557.10009765625,1606700,0.35
2019-05-02,NIFTY PSE,3556.800048828125,3565.89990234375,3540.449951171875,3549.10009765625,1225400,-0.22
2019-05-03,NIFTY PSE,3563.85009765625,3585.0,3551.449951171875,3557.5,1169300,-0.18
2019-05-06,NIFTY PSE,3541.949951171875,3560.75,3533.75,3552.5,1106600,0.3
2019-05-07,NIFTY PSE,3558.550048828125,3560.25,3509.5,3515.60009765625,1078700,-1.21
2019-05-08,NIFTY PSE,3517.35009765625,3518.85009765625,3466.64990234375,3474.449951171875,1003900,-1.22
2019-05-09,NIFTY PSE,3468.800048828125,3472.0,3424.199951171875,3437.5,1059700,-0.9
2019-05-10,NIFTY PSE,3436.35009765625,3438.550048828125,3402.25,3408.050048828125,1068700,-0.82
2019-05-13,NIFTY PSE,3403.64990234375,3412.25,3333.5,3342.199951171875,948400,-1.81
2019-05-14,NIFTY PSE,3332.25,3384.050048828125,3309.449951171875,3366.800048828125,1429300,1.04
2019-05-15,NIFTY PSE,3376.89990234375,3389.449951171875,3319.949951171875,3330.60009765625,1177100,-1.37
2019-05-16,NIFTY PSE,3331.25,3387.39990234375,3317.449951171875,3379.449951171875,1095200,1.45
2019-05-17,NIFTY PSE,3374.10009765625,3397.699951171875,3347.60009765625,3390.699951171875,1144400,0.49
2019-05-20,NIFTY PSE,3479.10009765625,3538.5,3466.14990234375,3532.75,1429600,1.54
2019-05-21,NIFTY PSE,3552.449951171875,3553.949951171875,3449.35009765625,3462.89990234375,1135900,-2.52
2019-05-22,NIFTY PSE,3472.75,3509.14990234375,3466.14990234375,3497.5,1203100,0.71
2019-05-23,NIFTY PSE,3546.050048828125,3584.60009765625,3494.64990234375,3501.85009765625,1895800,-1.25
2019-05-24,NIFTY PSE,3534.14990234375,3555.75,3495.949951171875,3550.85009765625,1636200,0.47
2019-05-27,NIFTY PSE,3561.64990234375,3624.0,3545.85009765625,3618.449951171875,1727400,1.59
2019-05-28,NIFTY PSE,3633.10009765625,3653.550048828125,3619.14990234375,3638.64990234375,2229100,0.15
2019-05-29,NIFTY PSE,3639.75,3642.550048828125,3602.85009765625,3612.75,1515800,-0.74
2019-05-30,NIFTY PSE,3632.14990234375,3653.800048828125,3623.300048828125,3645.5,2484400,0.37
2019-05-31,NIFTY PSE,3671.14990234375,3694.5,3621.699951171875,3654.64990234375,2214000,-0.45
2019-06-03,NIFTY PSE,3683.050048828125,3699.699951171875,3660.64990234375,3693.050048828125,1547500,0.27
2019-06-04,NIFTY PSE,3687.800048828125,3719.550048828125,3678.550048828125,3685.25,1356500,-0.07
2019-06-06,NIFTY PSE,3681.5,3696.39990234375,3624.050048828125,3637.10009765625,1967900,-1.21
2019-06-07,NIFTY PSE,3637.85009765625,3650.60009765625,3612.0,3625.60009765625,1283200,-0.34
2019-06-10,NIFTY PSE,3634.75,3641.800048828125,3572.0,3587.800048828125,1098900,-1.29
2019-06-11,NIFTY PSE,3596.050048828125,3620.550048828125,3581.199951171875,3615.10009765625,1120000,0.53
2019-06-12,NIFTY PSE,3611.25,3626.449951171875,3585.64990234375,3597.449951171875,1092800,-0.38
2019-06-13,NIFTY PSE,3596.35009765625,3608.5,3574.64990234375,3602.5,1301000,0.17
2019-06-14,NIFTY PSE,3600.699951171875,3622.0,3586.199951171875,3593.5,1127000,-0.2
2019-06-17,NIFTY PSE,3597.10009765625,3598.5,3526.64990234375,3534.199951171875,1038800,-1.75
2019-06-18,NIFTY PSE,3540.050048828125,3581.699951171875,3534.75,3573.949951171875,1060500,0.96
2019-06-19,NIFTY PSE,3580.85009765625,3597.0,3545.949951171875,3571.050048828125,1289500,-0.27
2019-06-20,NIFTY PSE,3566.60009765625,3618.550048828125,3566.550048828125,3613.10009765625,1062500,1.3
2019-06-21,NIFTY PSE,3598.300048828125,3617.25,3587.25,3594.75,1539300,-0.1
2019-06-24,NIFTY PSE,3596.449951171875,3603.800048828125,3567.25,3580.14990234375,1094000,-0.45
2019-06-25,NIFTY PSE,3575.75,3635.39990234375,3573.199951171875,3628.64990234375,1282400,1.48
2019-06-26,NIFTY PSE,3622.25,3671.85009765625,3620.10009765625,3666.39990234375,1563300,1.22
2019-06-27,NIFTY PSE,3668.35009765625,3686.800048828125,3659.10009765625,3671.050048828125,2299000,0.07
2019-06-28,NIFTY PSE,3672.0,3689.89990234375,3650.199951171875,3657.25,1741100,-0.4
2019-07-01,NIFTY PSE,3662.699951171875,3682.5,3591.35009765625,3610.25,1469100,-1.43
2019-07-02,NIFTY PSE,3622.35009765625,3646.449951171875,3618.0,3642.10009765625,973300,0.55
2019-07-03,NIFTY PSE,3655.85009765625,3666.300048828125,3645.550048828125,3656.699951171875,1228000,0.02
2019-07-04,NIFTY PSE,3664.050048828125,3670.75,3651.39990234375,3663.10009765625,783100,-0.03
2019-07-05,NIFTY PSE,3665.60009765625,3675.85009765625,3550.5,3564.199951171875,1635500,-2.77
2019-07-08,NIFTY PSE,3550.39990234375,3550.449951171875,3415.550048828125,3429.550048828125,1569900,-3.4
2019-07-09,NIFTY PSE,3418.300048828125,3457.60009765625,3403.64990234375,3437.89990234375,2242400,0.57
2019-07-10,NIFTY PSE,3439.60009765625,3467.25,3402.300048828125,3421.35009765625,1511900,-0.53
2019-07-11,NIFTY PSE,3436.550048828125,3447.550048828125,3424.14990234375,3439.5,1620800,0.09
2019-07-12,NIFTY PSE,3445.050048828125,3449.199951171875,3391.85009765625,3409.449951171875,3097300,-1.03
2019-07-15,NIFTY PSE,3409.050048828125,3420.85009765625,3385.14990234375,3401.949951171875,1045000,-0.21
2019-07-16,NIFTY PSE,3407.199951171875,3457.300048828125,3405.5,3452.0,1102700,1.31
2019-07-17,NIFTY PSE,3461.75,3467.949951171875,3414.25,3422.60009765625,1060500,-1.13
2019-07-18,NIFTY PSE,3430.64990234375,3435.60009765625,3346.0,3349.10009765625,1487700,-2.38
2019-07-19,NIFTY PSE,3366.449951171875,3376.64990234375,3319.0,3352.949951171875,2022500,-0.4
2019-07-22,NIFTY PSE,3351.050048828125,3380.800048828125,3306.39990234375,3370.60009765625,1590500,0.58
2019-07-23,NIFTY PSE,3374.550048828125,3394.75,3361.60009765625,3375.550048828125,1377900,0.03
2019-07-24,NIFTY PSE,3377.10009765625,3381.300048828125,3322.89990234375,3329.800048828125,1611400,-1.4
2019-07-25,NIFTY PSE,3336.949951171875,3338.64990234375,3282.85009765625,3296.25,2399400,-1.22
2019-07-26,NIFTY PSE,3296.35009765625,3297.949951171875,3263.10009765625,3279.300048828125,1347700,-0.52
2019-07-29,NIFTY PSE,3279.35009765625,3283.85009765625,3218.89990234375,3224.25,1507400,-1.68
2019-07-30,NIFTY PSE,3231.64990234375,3237.949951171875,3164.699951171875,3176.35009765625,1757800,-1.71
2019-07-31,NIFTY PSE,3156.25,3230.949951171875,3147.699951171875,3222.050048828125,1691900,2.08
2019-08-01,NIFTY PSE,3212.800048828125,3227.5,3167.550048828125,3199.800048828125,1303300,-0.4
2019-08-02,NIFTY PSE,3188.0,3188.0,3128.0,3143.550048828125,1695500,-1.39
2019-08-05,NIFTY PSE,3119.300048828125,3119.550048828125,3054.050048828125,3088.199951171875,1428100,-1.0
2019-08-06,NIFTY PSE,3072.39990234375,3128.550048828125,3068.800048828125,3116.35009765625,1327600,1.43
2019-08-07,NIFTY PSE,3121.85009765625,3121.85009765625,3071.5,3078.85009765625,1498600,-1.38
2019-08-08,NIFTY PSE,3082.800048828125,3143.5,3068.550048828125,3128.699951171875,1467700,1.49
2019-08-09,NIFTY PSE,3138.300048828125,3159.35009765625,3112.75,3119.89990234375,1271600,-0.59
2019-08-13,NIFTY PSE,3114.800048828125,3117.5,3032.85009765625,3045.199951171875,2291900,-2.23
2019-08-14,NIFTY PSE,3057.0,3082.39990234375,3036.199951171875,3069.75,1668300,0.42
2019-08-16,NIFTY PSE,3068.949951171875,3100.949951171875,3047.300048828125,3091.0,1358600,0.72
2019-08-19,NIFTY PSE,3093.39990234375,3103.64990234375,3060.60009765625,3066.550048828125,913800,-0.87
2019-08-20,NIFTY PSE,3069.75,3071.60009765625,3022.949951171875,3025.89990234375,1210800,-1.43
2019-08-21,NIFTY PSE,3021.25,3026.25,2957.60009765625,2960.550048828125,1808200,-2.01
2019-08-22,NIFTY PSE,2959.64990234375,2963.25,2870.39990234375,2880.75,1844400,-2.67
2019-08-23,NIFTY PSE,2875.35009765625,2984.0,2862.050048828125,2967.300048828125,1700400,3.2
2019-08-26,NIFTY PSE,3000.050048828125,3017.800048828125,2929.25,3012.35009765625,1697500,0.41
2019-08-27,NIFTY PSE,3023.449951171875,3086.10009765625,3021.0,3070.85009765625,2073300,1.57
2019-08-28,NIFTY PSE,3071.25,3086.800048828125,2999.10009765625,3018.14990234375,1574500,-1.73
2019-08-29,NIFTY PSE,3003.699951171875,3057.050048828125,2986.449951171875,3042.699951171875,2611900,1.3
2019-08-30,NIFTY PSE,3048.75,3071.5,2960.85009765625,3028.949951171875,1840300,-0.65
2019-09-03,NIFTY PSE,3009.10009765625,3009.10009765625,2948.60009765625,2955.64990234375,1146300,-1.78
2019-09-04,NIFTY PSE,2960.050048828125,3002.39990234375,2940.85009765625,2997.199951171875,1503200,1.26
2019-09-05,NIFTY PSE,3006.699951171875,3148.85009765625,3006.35009765625,3090.85009765625,2439900,2.8
2019-09-06,NIFTY PSE,3101.800048828125,3147.550048828125,3088.949951171875,3141.60009765625,1692700,1.28
2019-09-09,NIFTY PSE,3137.35009765625,3162.0,3118.0,3149.35009765625,1076800,0.38
2019-09-11,NIFTY PSE,3142.550048828125,3175.25,3115.85009765625,3126.35009765625,1389700,-0.52
2019-09-12,NIFTY PSE,3132.699951171875,3155.5,3097.300048828125,3104.10009765625,1357900,-0.91
2019-09-13,NIFTY PSE,3113.60009765625,3175.800048828125,3083.199951171875,3169.949951171875,1736200,1.81
2019-09-16,NIFTY PSE,3138.64990234375,3154.35009765625,3114.85009765625,3139.75,1802800,0.04
2019-09-17,NIFTY PSE,3136.5,3139.550048828125,3072.85009765625,3080.85009765625,2361700,-1.77
2019-09-18,NIFTY PSE,3106.89990234375,3114.10009765625,3069.14990234375,3099.0,1855600,-0.25
2019-09-19,NIFTY PSE,3105.699951171875,3106.449951171875,3043.449951171875,3061.14990234375,1613800,-1.43
2019-09-20,NIFTY PSE,3056.85009765625,3208.35009765625,3015.050048828125,3155.35009765625,4214100,3.22
2019-09-23,NIFTY PSE,3216.60009765625,3245.35009765625,3186.60009765625,3230.199951171875,2891100,0.42
2019-09-24,NIFTY PSE,3235.10009765625,3246.5,3183.5,3200.39990234375,1999600,-1.07
2019-09-25,NIFTY PSE,3191.300048828125,3227.0,3180.050048828125,3199.800048828125,2040900,0.27
2019-09-26,NIFTY PSE,3209.550048828125,3288.25,3200.35009765625,3280.35009765625,2791700,2.21
2019-09-27,NIFTY PSE,3281.35009765625,3286.300048828125,3230.050048828125,3240.0,1899600,-1.26
2019-09-30,NIFTY PSE,3236.35009765625,3252.550048828125,3198.050048828125,3243.699951171875,1742700,0.23
2019-10-01,NIFTY PSE,3282.85009765625,3323.050048828125,3206.35009765625,3245.949951171875,2420700,-1.12
2019-10-03,NIFTY PSE,3246.949951171875,3283.75,3215.89990234375,3272.550048828125,1972000,0.79
2019-10-04,NIFTY PSE,3300.75,3303.550048828125,3233.5,3251.89990234375,2207200,-1.48
2019-10-07,NIFTY PSE,3236.89990234375,3238.949951171875,3176.050048828125,3186.39990234375,2110100,-1.56
2019-10-09,NIFTY PSE,3185.0,3221.35009765625,3162.14990234375,3207.699951171875,1888200,0.71
